Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,Akustischer Fruhling,All New Indie,Apero,Arkada Calsın,Cafe Libros,Coffee and Chill,Feelgood Indie,Fresh Finds,Fresh Folk,Front Left,Fruhlings Chillout,Fruhlingsgefuhle,Gentle Acoustic,Hanging Out and Relaxing,Indie Pop,Indie Stage,Infinite Acoustic,Its ALT Good!,Lorem,Lost In The Woods,Melancolia Indie,MostBeautifulSongsintheWorld,OFF POP,POLLEN,Rockin Vibes,Roots Rising,The Indie List,The New Alt,The Stress Buster,Totally Alt,Totally Stress Free,Ultimate Indie,Van Life,Wake Up and Smell the Coffee,Wild and Free,Young & Free,Your Coffee Break,Your Office Stereo
Lys (feat. Menke),Christian Löffler,52,131106,"['deep melodic euro house', 'electronica', 'hamburg electronic', 'microhouse', 'minimal techno', 'new french touch', 'organic electronic']",60,2020-03-12,2020-03-20,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Stuck On You,RAC,55,125835,"['alternative dance', 'chillwave', 'electropop', 'indie pop', 'indie poptimism', 'indietronica', 'metropopolis', 'nu disco', 'shimmer pop', 'vapor soul']",61,2020-03-11,2020-03-20,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I Wanna Ride,Porches,53,71777,"['art pop', 'chillwave', 'indie pop', 'indie rock', 'indietronica']",55,2020-03-13,2020-03-20,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The River,Goth Babe,56,68372,"['indie garage rock', 'indie pop', 'modern rock', 'vapor soul']",59,2020-02-28,2020-03-20,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
I disappear in your arms - bonus,Christine and the Queens,62,468006,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'shimmer pop']",67,2020-02-27,2020-03-20,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Overlord,Dirty Projectors,53,195140,"['art pop', 'brooklyn indie', 'chamber pop', 'experimental pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'lo-fi', 'noise pop']",52,2020-02-26,2020-03-20,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
homebody,Kamal.,53,1055,[],40,2020-03-04,2020-03-20,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Daydream,The Aces,61,108410,"['dance pop', 'electropop', 'indie pop', 'indie poptimism', 'indietronica']",55,2020-03-04,2020-03-20,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Stone Cold,Deb Never,56,23737,[],50,2020-03-14,2020-03-20,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sober,Aquilo,56,215238,"['indie anthem-folk', 'indie cafe pop', 'indie r&b', 'vapor soul']",62,2020-03-04,2020-03-20,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lightning,Orion Sun,53,29339,"['alternative r&b', 'bedroom pop', 'indie r&b', 'indie soul']",55,2020-03-13,2020-03-20,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hold It Together,The Marías,61,248071,"['bedroom pop', 'indie pop', 'la indie']",64,2020-03-06,2020-03-20,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ROSIE,LoveLeo,60,36054,[],60,2020-03-06,2020-03-20,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speaking of the End,Låpsley,26,184086,"['electropop', 'gauze pop', 'indie r&b', 'indietronica', 'vapor soul']",56,2020-03-16,2020-03-20,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buzz,Maddie Medley,43,2224,['nashville singer-songwriter'],34,2020-03-06,2020-03-20,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cz,Mk.gee,57,27078,['vapor soul'],53,2020-02-28,2020-03-20,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Serious,The Whitest Boy Alive,55,286011,"['alternative dance', 'dance-punk', 'electronica', 'indie pop', 'indietronica', 'modern rock', 'new rave']",57,2020-03-06,2020-03-20,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NTE,Buscabulla,57,32026,"['indietronica', 'latintronica', 'puerto rican indie']",48,2020-03-04,2020-03-20,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colder & Closer,TOPS,17,72844,"['art pop', 'chillwave', 'dream pop', 'experimental pop', 'indie pop', 'indie rock', 'indie soul', 'indietronica', 'neo-psychedelic', 'quebec indie', 'shiver pop']",56,2020-03-04,2020-03-20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seen It All,Everyone You Know,48,21318,['london indie'],54,2020-03-13,2020-03-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Running Red Lights (feat. Rivers Cuomo & Pink Siifu),The Avalanches,9,271755,"['alternative dance', 'australian alternative rock', 'australian dance', 'collage pop', 'electronica', 'indietronica', 'new rave']",60,2020-03-18,2020-03-20,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caution - Radio Edit,The Killers,68,5215870,"['modern rock', 'permanent wave', 'rock']",79,2020-03-12,2020-03-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Flesh and Blood,Franc Moody,52,46741,"['deep house', 'indie soul', 'new french touch', 'nu disco']",58,2020-02-28,2020-03-20,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cascades,Denai Moore,43,14221,['uk alternative pop'],41,2020-03-13,2020-03-20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Temple,Thao & The Get Down Stay Down,44,51134,['indie pop'],42,2020-03-10,2020-03-20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cookout,Serena Isioma,6,1028,[],37,2020-03-18,2020-03-20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Funky Galileo,Sure Sure,51,46714,"['indie pop', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'vapor soul']",57,2020-03-06,2020-03-20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Sometimes,Somni,41,2157,[],40,2020-02-26,2020-03-20,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twinkle Twinkle,Margo Price,47,72704,"['indie folk', 'new americana', 'outlaw country', 'roots americana', 'roots rock']",46,2020-03-11,2020-03-20,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Multiply,Love Fame Tragedy,0,14037,['english indie rock'],46,2020-03-19,2020-03-20,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Easy to Love,Oscar Lang,16,17556,['bedroom pop'],54,2020-03-13,2020-03-20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Patience,Kevin Krauter,45,14019,"['indiana indie', 'indie rock']",48,2020-02-28,2020-03-20,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black Licorice,Peach Pit,60,237805,"['indie garage rock', 'indie pop', 'modern alternative rock', 'modern rock', 'vancouver indie']",66,2020-03-06,2020-03-20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
On the Floor - Edit,Perfume Genius,27,224544,"['art pop', 'chamber pop', 'chillwave', 'dance pop', 'dream pop', 'electropop', 'experimental pop', 'freak folk', 'indie pop', 'indie rock', 'indietronica', 'seattle indie']",60,2020-03-16,2020-03-20,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Vision,Ratboys,14,18715,"['chicago indie', 'indie punk', 'indie rock']",43,2020-02-28,2020-03-20,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Still Life (feat. Joseph),Henry Jamison,55,45400,"['chamber pop', 'indie anthem-folk', 'indie folk', 'neo mellow', 'new americana', 'pop folk', 'stomp and holler', 'vermont indie']",60,2020-02-28,2020-03-20,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Nikes On,Healy,59,64746,['underground hip hop'],59,2020-03-05,2020-03-20,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Combat,Hazel English,48,43740,['oakland indie'],50,2020-03-04,2020-03-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Prisoner of Love,The Undercover Dream Lovers,43,29804,['vapor soul'],50,2020-02-27,2020-03-20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Sleeping Sound,Hanging Valleys,15,2794,['pop folk'],34,2020-02-28,2020-03-20,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isabella,Hamilton Leithauser,49,20961,[],51,2020-03-06,2020-03-20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK OK,HOKO,52,291,[],38,2020-02-26,2020-03-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Sandwiches,Gordi,43,28691,['australian electropop'],51,2020-02-26,2020-03-20,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Travelers Prayer - EU Version,The Phenomenal Handclap Band,41,9358,"['balearic', 'nu disco']",38,2020-03-13,2020-03-20,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
By Myself,Maya Hawke,32,15549,[],31,2020-03-18,2020-03-20,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peaches (Text Voter XX to 40649),grandson,62,460093,"['modern alternative rock', 'modern rock', 'rock']",72,2020-02-28,2020-03-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
15 Years,Vistas,32,25921,"['edinburgh indie', 'modern alternative rock', 'modern rock', 'scottish indie rock']",53,2020-03-17,2020-03-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Can’t Do Much,Waxahatchee,34,81727,"['alabama indie', 'art pop', 'freak folk', 'indie folk', 'indie pop', 'indie punk', 'indie rock', 'noise pop', 'stomp and holler']",52,2020-03-16,2020-03-20,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,Wallows,0,619709,"['indie pop', 'modern rock', 'pop', 'rock']",72,2020-03-20,2020-03-20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u know it's real,Ant Saunders,64,43241,['pop'],72,2020-02-28,2020-03-20,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fucked Myself Up,"merci, mercy",59,839,[],45,2020-03-06,2020-03-20,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
If That's Alright,Betcha,46,5982,['nashville indie'],44,2020-03-05,2020-03-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fair Chance,Thundercat,49,431767,"['afrofuturism', 'hip hop', 'indie soul']",67,2020-03-17,2020-03-20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Battered & Bruised,Circa Waves,51,190264,"['english indie rock', 'indie surf', 'liverpool indie', 'modern alternative rock', 'modern rock', 'rock']",63,2020-03-11,2020-03-20,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Samara,Blanco White,45,67625,"['british singer-songwriter', 'chamber pop', 'indie anthem-folk', 'indie folk']",58,2020-03-13,2020-03-20,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BABY,Winnie Raeder,38,1928,[],42,2020-02-26,2020-03-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lonely After,Yumi Zouma,45,72576,"['chillwave', 'christchurch indie', 'electropop', 'indie pop', 'indie poptimism', 'indie soul', 'indietronica', 'nz pop', 'shimmer pop', 'vapor soul']",58,2020-03-13,2020-03-20,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naked,Bickle,51,681,[],37,2020-03-10,2020-03-20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanishing Twin,Blake Mills,0,29260,"['indie folk', 'modern folk rock', 'stomp and holler']",46,2020-03-20,2020-03-20,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Like I Loved You,Caribou,56,449475,"['alternative dance', 'art pop', 'chillwave', 'electronica', 'electropop', 'folktronica', 'indie rock', 'indie soul', 'indietronica', 'intelligent dance music', 'new rave']",69,2020-02-28,2020-03-20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Can't Cool Me Down,Car Seat Headrest,60,236348,"['alternative rock', 'indie pop', 'indie punk', 'indie rock', 'lo-fi', 'modern rock', 'noise pop']",61,2020-02-26,2020-03-20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Freedom,Charlotte OC,45,21461,['vapor pop'],46,2020-02-28,2020-03-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Juice,Young Franco,53,29398,"['aussietronica', 'australian hip hop', 'indie soul']",52,2020-02-28,2020-03-20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time Moves On,Phantom Planet,42,62889,[],53,2020-03-13,2020-03-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
WAKING UP DOWN,Yaeji,60,202753,"['art pop', 'electropop', 'escape room', 'experimental house']",59,2020-03-10,2020-03-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Describe - Edit,Perfume Genius,55,224544,"['art pop', 'chamber pop', 'chillwave', 'dance pop', 'dream pop', 'electropop', 'experimental pop', 'freak folk', 'indie pop', 'indie rock', 'indietronica', 'seattle indie']",60,2020-02-25,2020-03-20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dear God,Phantogram,48,547404,"['alternative dance', 'chillwave', 'dream pop', 'electropop', 'indie pop', 'indie rock', 'indietronica', 'metropopolis', 'modern rock', 'shimmer pop', 'vapor soul']",64,2020-03-05,2020-03-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Save Your Tears,The Weeknd,0,19295586,"['canadian contemporary r&b', 'canadian pop', 'pop']",94,2020-03-20,2020-03-20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Play It Safe,Wolf,48,1546,[],39,2020-02-28,2020-03-20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucky Sometimes,Pokey LaFarge,12,54710,['new americana'],44,2020-03-16,2020-03-20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
For Now,Zsela,37,3258,[],35,2020-03-10,2020-03-20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patience,Porches,51,71777,"['art pop', 'chillwave', 'indie pop', 'indie rock', 'indietronica']",55,2020-03-05,2020-03-20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pop Song,Porridge Radio,43,9317,"['art pop', 'brighton indie', 'chamber psych', 'english indie rock', 'garage psych', 'indie rock', 'uk post-punk revival']",48,2020-03-13,2020-03-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verlier Dich,Provinz,57,32319,"['german indie', 'german indie folk', 'german pop']",58,2020-03-06,2020-03-20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peacefall,Purity Ring,10,492594,"['canadian electropop', 'chillwave', 'edmonton indie', 'electropop', 'escape room', 'grave wave', 'indie pop', 'indietronica', 'metropopolis', 'shimmer pop']",59,2020-03-18,2020-03-20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selfluv,RICEWINE,45,35220,['melbourne indie'],46,2020-03-11,2020-03-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
when i look at you.,Rosie Carney,44,25615,"['chamber pop', 'indie anthem-folk', 'indie folk', 'irish singer-songwriter', 'new americana']",61,2020-03-13,2020-03-20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Rest of My Days,S+C+A+R+R,19,1595,[],41,2020-03-18,2020-03-20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lonely,Palaye Royale,58,177271,"['modern alternative rock', 'modern rock', 'pop punk', 'rock', 'vegas indie']",60,2020-03-13,2020-03-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Decide,arya,25,226,[],25,2020-02-27,2020-03-20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dead Weight,PVRIS,64,452659,"['electropop', 'modern alternative rock', 'modern rock', 'pixie', 'pop', 'pop emo', 'pop punk']",64,2020-03-04,2020-03-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
