Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_All_About_Country,_Big_Country,_Breakout_Country,_Country_Drive,_Country_Favourites,_Country_Kind_of_Love,_Country_Rocks,_Fresh_Country,_Hot_Country,_Live_Country,_Nashville_Stripped,_Nashvilles_Worldwide_Hot_50,_New_Boots,_New_Music_Nashville,_New_Traditions_Country_Heroes,_Next_From_Nashville,_PopCo,_Still_Hot,_Texas_Music_Now,_Very_Nearly_Nashville,_Women_of_Country
Trainwreck,Ashland Craft,48,2470,"['contemporary country', 'country pop']",39,2020-04-24,2020-05-20,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Steady,Kendra Kay,36,255,['manitoba country'],26,2020-05-08,2020-05-20,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Trash My Heart,Walker Hayes,53,223788,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",63,2020-04-24,2020-05-20,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Double Take,Kristin Carter,33,435,[],28,2020-04-24,2020-05-20,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Think About You,Alana Springsteen,56,3013,['country pop'],52,2020-03-20,2020-05-20,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
In My Veins,Lauren Alaina,56,360605,"['contemporary country', 'country', 'country dawn', 'country road']",74,2020-03-06,2020-05-20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Always and Never,Zac Brown,41,12738,[],49,2020-05-07,2020-05-20,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Feathers,ALISSA GRIFFITH,30,3702,['country pop'],35,2020-05-15,2020-05-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Good Love and Good Whiskey,Teddy Robb,44,3386,['country pop'],49,2020-04-17,2020-05-20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Someone You Loved,Mitchell Tenpenny,59,139871,"['contemporary country', 'heartland rock']",70,2020-05-01,2020-05-20,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
On Me (feat. Ava Max) - From 'SCOOB!' The Album,Thomas Rhett,60,3350375,"['contemporary country', 'country', 'country road', 'modern country rock']",80,2020-05-06,2020-05-20,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
the other girl (with Halsey) [the other mix],Kelsea Ballerini,71,772070,"['contemporary country', 'pop', 'post-teen pop']",77,2020-04-20,2020-05-20,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lost,Jordan Brooker,49,1535,['country pop'],41,2020-04-24,2020-05-20,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Slow Down,Gone West,56,16833,"['contemporary country', 'country pop']",52,2020-03-03,2020-05-20,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The Woman in It,Cash Campbell,38,6003,['country pop'],42,2020-05-01,2020-05-20,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Song I Know,17 Memphis,39,3496,['country pop'],37,2020-04-24,2020-05-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Last Time I Say Sorry,Kane Brown,74,2470074,"['contemporary country', 'country road']",81,2020-03-27,2020-05-20,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Lonely as Hell,Logan Murrell,28,436,[],26,2020-05-15,2020-05-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Polaroid,Keith Urban,61,3685834,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",77,2020-04-24,2020-05-20,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hometown,Logan Mize,58,55517,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-03-13,2020-05-20,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,67,772070,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-05-20,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Came Close,Nikita Karmen,34,3413,['country pop'],33,2020-05-08,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I Got So High That I Saw Jesus,Noah Cyrus,67,593039,"['dance pop', 'pop', 'post-teen pop']",80,2020-03-20,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Blue Lights,Murphy Elmore,41,12172,"['contemporary country', 'country pop']",52,2020-04-20,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Waiting for the Sun,My Sun and Stars,38,19279,[],44,2020-04-24,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Neon Healing,Nora Collins,21,1168,[],17,2020-05-15,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Don't Open That Door - Radio Edit,Oh Harlow,1,173,[],8,2020-05-09,2020-05-20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Shoulda Seen Me Yesterday,Noah Smith,19,435,[],24,2020-05-15,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dance Floor,17 Memphis,30,3496,['country pop'],37,2020-05-08,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ghost Town,Mike Ryan,41,32468,"['contemporary country', 'red dirt', 'texas country']",57,2020-05-15,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,49,25833,"['contemporary country', 'country pop']",47,2020-03-06,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Backwards,Lauren Hall,24,110,[],12,2020-05-01,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ain't That Hard,Lauren Jenkins,37,7678,"['contemporary country', 'country pop']",32,2020-05-08,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Too Late,Leaving Austin,36,4575,"['contemporary country', 'country pop']",35,2020-05-01,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Princess,Lena Stone,26,1730,['country pop'],23,2020-04-24,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Go To,Lexie Hayden,27,1859,[],28,2020-04-24,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sharing You,Livy Jeanne,40,3610,"['alberta country', 'canadian contemporary country', 'canadian country', 'country pop']",33,2020-05-06,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
When You're My Age (feat. Hillary Lindsey & Liz Rose),Lori McKenna,51,35953,"['folk', 'indie folk', 'lilith', 'modern folk rock', 'new americana', 'new england americana', 'traditional folk']",53,2020-05-01,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bad Day,Lucy May Walker,37,3618,[],31,2020-04-17,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ballad Of Jed,MAMA KUSH,27,30,[],14,2020-04-20,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Slow Drowning,Mabes,51,3965,[],55,2020-05-01,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Friends Don't,Maddie & Tae,59,530224,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Die From A Broken Heart,Maddie & Tae,63,530224,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Loving You Is Killing Me,Maddie Larkin,36,807,[],27,2020-04-24,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
It Didn't,Madeline Merlo,36,17611,"['canadian contemporary country', 'contemporary country', 'country pop']",43,2020-04-24,2020-05-20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kiss Kiss,Madeline Merlo,39,17611,"['canadian contemporary country', 'contemporary country', 'country pop']",43,2020-04-24,2020-05-20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recycled,Mae Estes,32,314,[],23,2020-04-17,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Found Another You (& She Hates Me Too),Mark Chesnutt,42,364732,"['country', 'country road', 'country rock']",60,2020-04-17,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Little Bit of That,Matt Gatewood,34,234,[],21,2020-03-06,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Getcha,Matt Lang,37,7028,['canadian contemporary country'],40,2020-05-08,2020-05-20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,43,18153,"['arkansas country', 'contemporary country', 'country pop']",65,2020-03-13,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Drinking 'Bout You,Matt Williams,40,5001,[],33,2020-05-01,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tourist In This Town,Maddie & Tae,46,530224,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brave,Ruston Kelly,52,27019,"['indie folk', 'new americana']",56,2020-04-13,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Living Instead,Olivia Lane,31,11715,"['contemporary country', 'country pop']",47,2020-05-08,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I Got This,The McClymonts,50,21188,"['australian country', 'australian pop', 'country dawn']",44,2020-03-13,2020-05-20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
No Brakes,The Wolfe Brothers,52,12815,['australian country'],48,2020-04-17,2020-05-20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dock Rock,The Washboard Union,47,18280,"['canadian contemporary country', 'canadian country', 'washboard']",47,2020-04-24,2020-05-20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
If She Only Knew,The Washboard Union,34,18280,"['canadian contemporary country', 'canadian country', 'washboard']",47,2020-04-24,2020-05-20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Wrecked Everything,The Viper Creek Band,12,2752,['australian country'],25,2020-03-20,2020-05-20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mommas,The Swon Brothers,42,37624,"['contemporary country', 'country pop', 'oklahoma country']",40,2020-05-01,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Low Life,The Prairie States,27,462,['alberta country'],21,2020-05-01,2020-05-20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Open Heart,The McClymonts,39,21188,"['australian country', 'australian pop', 'country dawn']",44,2020-05-08,2020-05-20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cold Beer Night,Tim Dugger,37,1999,['modern country rock'],36,2020-04-24,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
After All These Beers,The Lost Trailers,28,11670,"['country', 'country road', 'modern country rock']",34,2020-04-14,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Circles,The Cadillac Three,50,106895,"['contemporary country', 'modern southern rock']",60,2020-04-17,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Breathe,The Buckleys,34,584,[],37,2020-05-15,2020-05-20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Most Beautiful Things,Tenille Townes,55,43590,"['alberta country', 'contemporary country', 'country pop']",63,2020-04-05,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Me on You,Teddy Robb,54,3386,['country pop'],49,2020-03-20,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Paper Airplanes,Taylor Acorn,41,11800,"['contemporary country', 'country pop']",50,2020-04-24,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
My Sweet Baby,Thieving Birds,45,7636,"['red dirt', 'texas country']",41,2020-04-08,2020-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
