Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,All About Country,Big Country,Breakout Country,Country Drive,Country Favourites,Country Kind of Love,Country Rocks,Fresh Country,Hot Country,Live Country,Nashville Stripped,Nashvilles Worldwide Hot 50,New Boots,New Music Nashville,New Traditions Country Heroes,Next From Nashville,PopCo,Still Hot,Texas Music Now,Very Nearly Nashville,Women of Country
Detours,Jordan Davis,58,227359,['contemporary country'],71,2020-03-27,2020-04-06,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
the other girl (with Halsey),Kelsea Ballerini,76,763856,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-04-06,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Wild World,Kip Moore,60,856366,"['contemporary country', 'country', 'country road', 'modern country rock']",67,2020-03-27,2020-04-06,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Last Time I Say Sorry,Kane Brown,72,2369180,"['contemporary country', 'country road']",80,2020-03-27,2020-04-06,4,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Be A Light,Various Artists,61,876657,[],0,2020-03-30,2020-04-06,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Never Will,Ashley McBryde,47,62199,"['arkansas country', 'contemporary country', 'country pop']",59,2020-04-03,2020-04-06,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Something About You,Seth Alley,48,1933,['country pop'],41,2020-03-06,2020-04-06,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Record High,Sykamore,27,939,"['alberta country', 'canadian contemporary country']",24,2020-04-03,2020-04-06,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
Think About You,Alana Springsteen,55,2546,['country pop'],51,2020-03-20,2020-04-06,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
Whiskey On The Table,Alex Hall,45,806,[],40,2020-03-27,2020-04-06,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
What's up Cuz,Toby Keith,47,1223927,"['contemporary country', 'country', 'country road', 'oklahoma country']",70,2020-04-03,2020-04-06,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
One Day,Jackson Michelson,52,7221,['country pop'],47,2020-03-06,2020-04-06,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Good Ol' Girls,Jenee Fleenor,45,226,[],32,2020-03-13,2020-04-06,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
half of my hometown (feat. Kenny Chesney),Kelsea Ballerini,61,763856,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-04-06,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Me on You,Teddy Robb,49,3157,['country pop'],46,2020-03-20,2020-04-06,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
My Dogs Are Home,Tara Thompson,17,4823,['country pop'],18,2020-04-03,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
In My Veins,Lauren Alaina,60,350524,"['contemporary country', 'country', 'country dawn', 'country road']",73,2020-03-06,2020-04-06,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Before You,Drew Baldridge,48,15661,"['contemporary country', 'country pop']",43,2020-03-26,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
How The Car's Running,Emily Ann Roberts,38,8308,[],33,2020-03-20,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
I'm So Lonesome I Could Cry (feat. Old Crow Medicine Show),Sara Evans,39,727519,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",57,2020-04-03,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Half a Mind to Go Crazy,Tyler Booth,48,3303,[],42,2020-03-13,2020-04-06,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
I Love You Now Change,Twinnie,43,2480,['country pop'],36,2020-03-20,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Planning My Survival,Seth Cook,27,1926,[],24,2020-03-20,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Hey Little Girl,Ruthie Collins,19,5169,['country pop'],31,2020-04-03,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
The USA Begins With US,Hot Country Knights,27,3816,[],45,2020-04-03,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
How Do We Do This,Ian McConnell,28,428,[],32,2020-04-03,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Here I Am,Renee Blair,51,2443,"['contemporary country', 'country pop']",39,2020-03-06,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Country Girl,Dj Ray,28,22796,[],29,2020-04-03,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Can't Not,Steven Lee Olsen,37,9155,"['canadian contemporary country', 'canadian country']",40,2020-03-20,2020-04-06,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Down at the Lah De Dah,Jimmy Buffett,41,332011,"['country', 'country rock', 'folk rock', 'mellow gold', 'soft rock']",68,2020-04-03,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
If I Can't Have You,Sara Evans,43,727519,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",57,2020-03-20,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Light On,Kaylee Bell,46,5071,"['australian country', 'contemporary country', 'country pop']",42,2020-03-13,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Ain't Lookin' Back,Mo Pitney,47,18982,[],42,2020-03-13,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Never Came Back Down,17 Memphis,21,3228,['country pop'],34,2020-03-04,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Fly Away,Caitlyn Smith,47,24459,"['contemporary country', 'country pop']",55,2020-03-13,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Talking To God,Chrissy Metz,41,2172,[],37,2020-04-03,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Find a Heart,Big & Rich,29,751775,"['contemporary country', 'country', 'country road', 'modern country rock']",60,2020-04-03,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Everybody's Got a Story,Chevel Shepherd,46,4474,[],36,2020-03-20,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Canvas,Christie Huff,30,1219,['country pop'],38,2020-04-03,2020-04-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Year to Be Young 1994,Stephen Wilson Jr.,28,156,[],15,2020-03-13,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Drinking Games,Sophia Scott,36,8291,"['contemporary country', 'country pop']",42,2020-03-13,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Beauty in the flaws,Sophia Scott,31,8291,"['contemporary country', 'country pop']",42,2020-03-27,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Voodoo Doll,Ashley McBryde,40,62199,"['arkansas country', 'contemporary country', 'country pop']",59,2020-04-03,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I Do - Acoustic,Astrid S,51,555663,"['dance pop', 'electropop', 'norwegian pop', 'pop', 'post-teen pop', 'tropical house']",73,2020-03-20,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nobody But You (Duet with Gwen Stefani) - Acoustic,Blake Shelton,58,4892864,"['contemporary country', 'country', 'country road', 'oklahoma country']",76,2020-03-20,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Day All the Yes Men Said No,Bobby Bare,36,87940,"['classic country pop', 'country', 'country rock', 'outlaw country']",52,2020-03-13,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Young Once,Sam Hunt,62,1766296,"['contemporary country', 'country pop']",77,2020-04-03,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hard To Forget - Radio Edit,Sam Hunt,61,1766296,"['contemporary country', 'country pop']",77,2020-03-13,2020-04-06,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hard To Forget,Sam Hunt,61,1766296,"['contemporary country', 'country pop']",77,2020-04-03,2020-04-06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,Dean Miller,32,1665,[],19,2020-03-20,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Unhappy Hour,Steven Lee Olsen,28,9155,"['canadian contemporary country', 'canadian country']",40,2020-03-13,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Breaking Up Was Easy In The 90's,Sam Hunt,60,1766296,"['contemporary country', 'country pop']",77,2020-04-03,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nothing Lasts Forever,Sam Hunt,59,1766296,"['contemporary country', 'country pop']",77,2020-04-03,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Buck Wild,Ryan Langdon,5,543,['canadian contemporary country'],33,2020-04-03,2020-04-06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Going Going Gone,Ryan Griffin,39,6649,"['contemporary country', 'country pop']",43,2020-03-27,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Woman,Ruthie Collins,29,5169,['country pop'],31,2020-03-06,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Who You Thought I Was,Brandy Clark,49,36411,"['contemporary country', 'country pop']",49,2020-03-06,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Easy to Leave,Roots and Recognition,23,9,[],11,2020-03-13,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Let You Love Me,Bree Doster,20,554,[],24,2020-04-03,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hold My Beer,Randy Rogers,45,68715,"['red dirt', 'texas country']",45,2020-03-27,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lonely drive,Raleigh Keegan,38,24024,['country pop'],39,2020-03-20,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Run Away,Presley Phillips,37,453,[],28,2020-03-04,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pity Party,Parker McKay,26,767,['country pop'],20,2020-03-20,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Let It Down,Sam Hunt,60,1766296,"['contemporary country', 'country pop']",77,2020-04-03,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Shut Up Sheila,Ashley McBryde,40,62199,"['arkansas country', 'contemporary country', 'country pop']",59,2020-04-03,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Talkin' About Last Night,Steven Lee Olsen,36,9155,"['canadian contemporary country', 'canadian country']",40,2020-03-06,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Got So High That I Saw Jesus,Noah Cyrus,69,563803,"['dance pop', 'pop', 'post-teen pop']",79,2020-03-20,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Every Time It's Raining,Western Centuries,23,3639,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana', 'western americana']",33,2020-04-03,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Painted Legacy,Ward Thomas,31,28246,['british country'],49,2020-04-03,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fly,Adam Brand,31,28415,"['australian country', 'australian pop', 'classic australian country']",47,2020-03-13,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
You Are Not Alone,Adam Brand,45,28415,"['australian country', 'australian pop', 'classic australian country']",47,2020-03-06,2020-04-06,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Highway Number One,Adam Harvey,38,22337,"['australian country', 'australian rock']",40,2020-03-27,2020-04-06,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dive Bar Dreamer,Alexandra Kay,22,2124,[],15,2020-04-03,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kill the Bottle,Tom O'Connor,37,1990,[],32,2020-03-06,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,32,784,[],23,2020-03-11,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mad Love,Alyssa Micaela,40,5152,['country pop'],30,2020-03-13,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Home Away From Home,Tim Dugger,34,1823,['modern country rock'],32,2020-03-20,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rewind,Tiera,26,562,[],16,2020-03-20,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
No Secrets,The Shires,39,54189,"['british country', 'uk americana']",53,2020-03-13,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
On the Day I Die,The Shires,33,54189,"['british country', 'uk americana']",53,2020-03-10,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ashes to Fire,The Prairie States,26,424,['alberta country'],20,2020-03-20,2020-04-06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I Got This,The McClymonts,50,20817,"['australian country', 'australian pop', 'country dawn']",42,2020-03-13,2020-04-06,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Never Find Another,The Hobbs Sisters,30,469,[],17,2020-03-20,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Goodbye,The Bros. Landreth,36,15895,"['canadian folk', 'deep new americana']",41,2020-03-13,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Velvet Red,Ashley McBryde,38,62199,"['arkansas country', 'contemporary country', 'country pop']",59,2020-04-03,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Catch a Buzz,Taylor Ray Holbrook,46,94310,"['contemporary country', 'redneck']",59,2020-03-06,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Stone,Ashley McBryde,39,62199,"['arkansas country', 'contemporary country', 'country pop']",59,2020-04-03,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
One Night Standards,Ashley McBryde,40,62199,"['arkansas country', 'contemporary country', 'country pop']",59,2020-03-06,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
California King,Sykamore,20,939,"['alberta country', 'canadian contemporary country']",24,2020-04-03,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Family Pain,Swamp Dogg,36,16939,"['soul', 'southern soul']",47,2020-03-06,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Summertime,Orville Peck,55,88883,['alternative country'],59,2020-04-01,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
American Dream,Mitch Rossell,31,6961,"['country pop', 'modern country rock']",49,2020-03-23,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hot Mess,Nice Horse,28,1402,['alberta country'],19,2020-03-06,2020-04-06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I'm Still Hangin' On,John Anderson,41,246622,"['country', 'country road', 'country rock']",56,2020-03-20,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Decatur County Red (feat. Jonathan Singleton),Jessi Alexander,33,1646,"['country dawn', 'country pop']",36,2020-03-13,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
If You Ain't Happy Now (You Never Will Be),Jesse Daniel,29,2228,"['alternative country', 'roots americana', 'western americana']",36,2020-03-13,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hung Over You,Canaan Cox,26,3293,['country pop'],31,2020-04-03,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nothing New,Jeffrey East,24,1965,['nashville singer-songwriter'],45,2020-04-03,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ride It Out,Jaden Hamilton,51,3891,[],40,2020-03-06,2020-04-06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I Hope You’re Happy Now - Acoustic Version,Carly Pearce,54,163276,"['contemporary country', 'country pop']",68,2020-03-20,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
More Hearts Than Mine,Ingrid Andress,65,27873,"['contemporary country', 'country pop']",65,2020-03-27,2020-04-06,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
All of the Boys - Country Mix,Caroline Jones,34,11425,['country pop'],48,2020-03-27,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Anything But Love,Ingrid Andress,47,27873,"['contemporary country', 'country pop']",65,2020-03-27,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Might Be Everything,Ian Munsick,39,11401,['wyoming roots'],49,2020-03-27,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Even If,Holloway Road,26,1012,"['british country', 'uk americana']",27,2020-03-13,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Why You Been Gone so Long,Gretchen Peters,31,14836,"['folk', 'folk rock', 'lilith', 'new americana', 'traditional folk']",40,2020-03-20,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Just Let Go,Gord Bamford,50,36964,"['alberta country', 'australian country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",48,2020-03-06,2020-04-06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Haze,Cody Bryan Band,28,2621,['texas country'],27,2020-03-20,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Already Ready,Garrett Jacobs,37,2254,[],34,2020-03-20,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
All Dogs Go to Heaven,Gabe Lee,28,1486,"['indie folk', 'nashville americana', 'roots americana']",34,2020-03-13,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
It's About Time,Craig Campbell,53,224644,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",54,2020-03-13,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Heartbreak Anytime,Five Roses,26,268,['canadian contemporary country'],20,2020-03-13,2020-04-06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Going Out Like This,Craig Morgan,48,615936,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",63,2020-03-27,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
My Version of a Love Song,Emily Hackett,30,3316,['country pop'],43,2020-03-20,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
If I Were You,David James,39,1951,"['canadian contemporary country', 'canadian country', 'manitoba country']",38,2020-03-06,2020-04-06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
So Good,ESSEX COUNTY,34,116,[],21,2020-03-27,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hey Baby,Dylan Wheeler,47,3171,['red dirt'],43,2020-03-04,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Call It a Day,Caleb Caudle,26,3675,"['deep new americana', 'indie folk', 'roots americana']",33,2020-04-03,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Grass Sure Ain't Greener,Johnson Crook,26,1049,['manitoba country'],23,2020-03-20,2020-04-06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I Am Now,Brett James,19,131,[],32,2020-03-27,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Safe Place to Break,Josh David,9,33,[],15,2020-03-06,2020-04-06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rain Ain't All That's Falling,Dylan Burk,11,117,[],11,2020-04-01,2020-04-06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,51,25624,"['contemporary country', 'country pop']",47,2020-03-06,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Like That,Matthew McSwain,31,366,[],23,2020-03-06,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,44,16802,"['arkansas country', 'contemporary country', 'country pop']",63,2020-03-13,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Little Bit of That,Matt Gatewood,28,222,[],15,2020-03-06,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Going Going Gone,Maddie Wilson,36,11300,"['channel pop', 'lds youth', 'viral pop']",40,2020-03-05,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
One Margarita,Luke Bryan,66,5155549,"['contemporary country', 'country', 'country road']",78,2020-03-13,2020-04-06,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistake,Louie Bello,29,1235,[],18,2020-03-18,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Heavy,Brittany Moore,29,227,[],23,2020-03-06,2020-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
