Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_All_About_Country,_Big_Country,_Breakout_Country,_Country_Drive,_Country_Favourites,_Country_Kind_of_Love,_Country_Rocks,_Fresh_Country,_Hot_Country,_Live_Country,_Nashville_Stripped,_Nashvilles_Worldwide_Hot_50,_New_Boots,_New_Music_Nashville,_New_Traditions_Country_Heroes,_Next_From_Nashville,_PopCo,_Still_Hot,_Texas_Music_Now,_Very_Nearly_Nashville,_Women_of_Country
Spur of the Moment,Kylie Frey,49,1819,[],39,2020-05-15,2020-06-12,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
On Me (feat. Ava Max),Various Artists,77,894632,[],0,2020-05-15,2020-06-12,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
In The Woulds (feat. Chase Rice & Lauren Alaina),BRELAND,54,14312,[],65,2020-05-22,2020-06-12,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
If I Still Had It,Kolby Cooper,54,21187,"['contemporary country', 'texas country']",58,2020-05-25,2020-06-12,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Hard To Forget,Sam Hunt,74,1807370,"['contemporary country', 'country pop']",79,2020-04-03,2020-06-12,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Together We're Strong,Kansas Stone,46,413,['canadian contemporary country'],34,2020-05-29,2020-06-12,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dance with Me (feat. Thomas Rhett & Young Thug),Diplo,75,2246261,"['bmore', 'edm', 'moombahton', 'ninja', 'pop']",87,2020-05-27,2020-06-12,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Sam Hunt,69,1807370,"['contemporary country', 'country pop']",79,2020-04-03,2020-06-12,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Dance with Me (feat. Thomas Rhett & Young Thug),Diplo,60,2246261,"['bmore', 'edm', 'moombahton', 'ninja', 'pop']",87,2020-05-29,2020-06-12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Someone to Someone,Ward Thomas,42,29022,['british country'],50,2020-05-29,2020-06-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Girls Like Me (From Songland),Martina McBride,55,796435,"['contemporary country', 'country', 'country dawn', 'country road']",62,2020-05-04,2020-06-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Last Time I Say Sorry,Kane Brown,71,2534117,"['contemporary country', 'country road']",82,2020-03-27,2020-06-12,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Gaslighter,Dixie Chicks,68,974907,"['contemporary country', 'country', 'country dawn']",73,2020-03-04,2020-06-12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Close,Jade Eagleson,58,8393,['canadian contemporary country'],51,2020-04-24,2020-06-12,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Summer Time,James Barker Band,0,71861,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country road', 'modern country rock']",57,2020-06-12,2020-06-12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Julianna Calm Down,Dixie Chicks,59,974907,"['contemporary country', 'country', 'country dawn']",73,2020-05-01,2020-06-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Somebody's Gonna,SixForty1,48,573,['country pop'],40,2020-05-01,2020-06-12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Song About You,Sam Grow,56,5576,['country pop'],48,2020-04-17,2020-06-12,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,66,777435,"['contemporary country', 'pop']",77,2020-03-20,2020-06-12,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Footprints On The Moon,Gabby Barrett,0,61543,"['contemporary country', 'country pop']",70,2020-06-12,2020-06-12,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Second Guessing - From Songland,Florida Georgia Line,70,3752738,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",83,2020-05-22,2020-06-12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Beer:30,Florida Georgia Line,69,3752738,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",83,2020-05-22,2020-06-12,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ain’t Worried Bout It,Florida Georgia Line,60,3752738,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",83,2020-05-22,2020-06-12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Second Guessing - From Songland,Florida Georgia Line,56,3752738,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",83,2020-05-18,2020-06-12,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Knew You,Gone West,0,17920,"['contemporary country', 'country pop']",53,2020-06-12,2020-06-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Slow Down,Gone West,56,17920,"['contemporary country', 'country pop']",53,2020-03-03,2020-06-12,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Heartbeat Higher (feat. Sarah Buxton),Eric Paslay,45,358178,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",57,2020-05-08,2020-06-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Trainwreck,Willie Jones,48,10482,['contemporary country'],54,2020-06-05,2020-06-12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Here,Mitchell Tenpenny,57,145402,"['contemporary country', 'heartland rock']",70,2020-04-10,2020-06-12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ghost Town,Mike Ryan,52,33218,"['contemporary country', 'red dirt', 'texas country']",58,2020-05-15,2020-06-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Make Em Wanna Change,Adam Sanders,47,22412,"['contemporary country', 'country pop', 'country road', 'modern country rock']",50,2020-06-02,2020-06-12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Here And Now,Kenny Chesney,69,2975793,"['contemporary country', 'country', 'country road']",79,2020-05-01,2020-06-12,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Think About You,Alana Springsteen,56,3225,"['contemporary country', 'country pop']",52,2020-03-20,2020-06-12,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
All My Friends Drink Beer,Craig Campbell,54,230810,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",56,2020-05-08,2020-06-12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Turn Up,Easton Corbin,54,658583,"['contemporary country', 'country', 'country road', 'modern country rock']",62,2020-05-15,2020-06-12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Going Going Gone,Ryan Griffin,54,7188,"['contemporary country', 'country pop']",48,2020-03-27,2020-06-12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"I Love Her, but She Don't Love Me Back",James Carothers,39,34362,['roots americana'],39,2020-06-05,2020-06-12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Salt and Lime,Clare Dunn,53,31652,"['contemporary country', 'country pop']",53,2020-05-22,2020-06-12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
The Woman in It,Cash Campbell,30,6147,['country pop'],43,2020-05-01,2020-06-12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The World Goes On,Jamie O'Neal,46,75315,"['contemporary country', 'country', 'country dawn', 'country road']",44,2020-05-29,2020-06-12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Hometown,Logan Mize,56,56464,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-03-13,2020-06-12,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Grew Apart,Logan Mize,60,56464,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-05-01,2020-06-12,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Wild World,Kip Moore,62,885032,"['contemporary country', 'country', 'country road', 'modern country rock']",72,2020-03-27,2020-06-12,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Colder Than You,Canaan Smith,49,229046,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",57,2020-06-05,2020-06-12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Soundtrack to a Small Town Sundown,Tyler Farr,50,513068,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-06-05,2020-06-12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bartender,Cady Groves,51,32254,"['alternative pop rock', 'neon pop punk', 'pop emo']",48,2020-05-29,2020-06-12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
The Luckiest,Josh Abbott Band,53,173195,"['contemporary country', 'country road', 'modern country rock', 'red dirt', 'texas country']",58,2020-05-22,2020-06-12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
All Night,Brothers Osborne,58,658113,"['contemporary country', 'country', 'country road', 'modern country rock', 'modern southern rock']",69,2020-05-15,2020-06-12,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mind on Fishin',Trace Adkins,50,1526636,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",68,2020-06-05,2020-06-12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Hell Bent,Clint Black,49,512329,"['country', 'country road', 'country rock']",62,2020-05-29,2020-06-12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Church In A Chevy,Jordan Davis,61,259422,['contemporary country'],74,2020-05-22,2020-06-12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gabrielle,Brett Eldredge,62,1118725,"['contemporary country', 'country', 'country road', 'modern country rock']",68,2020-04-17,2020-06-12,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Young & Sad,Noah Cyrus,71,618032,"['dance pop', 'pop', 'post-teen pop']",81,2020-05-15,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kuntry & Wistern,Koe Wetzel,64,117587,['texas country'],68,2020-04-11,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Wine, Beer, Whiskey - Radio Edit",Little Big Town,54,1784767,"['contemporary country', 'country', 'country dawn', 'country road', 'modern country rock']",70,2020-05-29,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rock and Roses,Levi Hummon,0,15569,"['contemporary country', 'country pop']",58,2020-06-12,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Where Do You Go,Kelsey Lamb,28,1259,['arkansas country'],25,2020-05-29,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Too Late,Leaving Austin,42,4676,"['contemporary country', 'country pop']",38,2020-05-01,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Slow Down,Nathan Perry,28,3422,[],22,2020-05-29,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Someone You Loved,Mitchell Tenpenny,60,145402,"['contemporary country', 'heartland rock']",70,2020-05-01,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
In My Veins,Lauren Alaina,55,366939,"['contemporary country', 'country', 'country dawn', 'country road']",75,2020-03-06,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Double Take,Kristin Carter,32,450,[],28,2020-04-24,2020-06-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Angel in White Unaware,Michael Shynes,27,4173,[],56,2020-05-22,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Steady,Kendra Kay,38,260,['manitoba country'],27,2020-05-08,2020-06-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Waiting for the Sun,My Sun and Stars,40,19970,[],44,2020-04-24,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
What Are You Gonna Tell Her?,Mickey Guyton,51,27595,"['contemporary country', 'country pop']",56,2020-03-06,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lightning,Kimi Most,28,101,[],16,2020-05-22,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
To the River,Michael Shynes,0,4173,[],56,2020-06-12,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Found Another You (& She Hates Me Too),Mark Chesnutt,41,373256,"['country', 'country road', 'country rock']",60,2020-04-17,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Friends Don't,Maddie & Tae,61,543635,"['contemporary country', 'country', 'country pop']",69,2020-04-10,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tourist In This Town,Maddie & Tae,46,543635,"['contemporary country', 'country', 'country pop']",69,2020-04-10,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
It Didn't,Madeline Merlo,35,17992,"['canadian contemporary country', 'contemporary country', 'country pop']",43,2020-04-24,2020-06-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tears Of Blue To Gold,Larkin Poe,0,102445,['modern blues rock'],53,2020-06-12,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Once In a Lifetime,Mac McAnally,43,2263,[],37,2020-05-22,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kiss Kiss,Madeline Merlo,42,17992,"['canadian contemporary country', 'contemporary country', 'country pop']",43,2020-04-24,2020-06-12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Help Myself,Maggie Rose,37,26425,"['contemporary country', 'country pop']",48,2020-05-29,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Slow Drowning,Mabes,51,4887,[],54,2020-05-01,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
My Reason,Maoli,42,37838,"['jawaiian', 'polynesian pop']",54,2020-05-22,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Living Instead,Olivia Lane,33,11892,"['contemporary country', 'country pop']",47,2020-05-08,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Postcard Memories,Matt Williams,31,5182,[],34,2020-06-05,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Getcha,Matt Lang,40,7504,['canadian contemporary country'],43,2020-05-08,2020-06-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Build Me A Daddy,Luke Bryan,0,5346144,"['contemporary country', 'country', 'country road']",81,2020-06-12,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bad Day,Lucy May Walker,37,3650,[],31,2020-04-17,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
If I Was a Bar,Matt Stell,0,18772,"['arkansas country', 'contemporary country', 'country pop']",65,2020-06-12,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Wishin' I Was Fishin',Lucas Hoge,30,12322,[],27,2020-05-29,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
We Don't Fight,Lost Saints,0,29,[],0,2020-06-12,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Overgrown,Kody West,45,18937,"['red dirt', 'texas country']",53,2020-03-27,2020-06-12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
When You're My Age (feat. Hillary Lindsey & Liz Rose),Lori McKenna,50,36614,"['folk', 'indie folk', 'lilith', 'modern folk rock', 'new americana', 'new england americana', 'traditional folk']",53,2020-05-01,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Everywhere But On - Acoustic,Matt Stell,42,18772,"['arkansas country', 'contemporary country', 'country pop']",65,2020-03-13,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ground I Grew Up On,Laine Hardy,57,47342,[],51,2020-04-10,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Song I Know,17 Memphis,40,3636,['country pop'],40,2020-04-24,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Thank Her For That,Owen Barney,47,578,['canadian contemporary country'],36,2020-05-08,2020-06-12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
