Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_All_About_Country,_Big_Country,_Breakout_Country,_Country_Drive,_Country_Favourites,_Country_Kind_of_Love,_Country_Rocks,_Fresh_Country,_Hot_Country,_Live_Country,_Nashville_Stripped,_Nashvilles_Worldwide_Hot_50,_New_Boots,_New_Music_Nashville,_New_Traditions_Country_Heroes,_Next_From_Nashville,_PopCo,_Still_Hot,_Texas_Music_Now,_Very_Nearly_Nashville,_Women_of_Country
Cold Beer Calling My Name,Jameson Rodgers,69,22934,"['contemporary country', 'country pop']",62,2020-04-14,2020-05-12,5,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
No I in Beer,Brad Paisley,61,1741296,"['contemporary country', 'country', 'country road']",71,2020-04-15,2020-05-12,5,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Every Other Memory,Ryan Hurd,61,80733,"['contemporary country', 'country pop']",65,2020-04-20,2020-05-12,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Champagne Night - From Songland,Lady Antebellum,66,2910354,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow']",74,2020-04-13,2020-05-12,5,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
the other girl (with Halsey),Kelsea Ballerini,73,768632,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-05-12,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
One Of Them Girls,Lee Brice,70,1235486,"['contemporary country', 'country', 'country road', 'modern country rock']",74,2020-04-10,2020-05-12,5,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
BOOTS,HARDY,60,33414,['contemporary country'],68,2020-05-01,2020-05-12,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
One Margarita,Luke Bryan,72,5233834,"['contemporary country', 'country', 'country road']",80,2020-03-13,2020-05-12,4,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Like A Man,Dallas Smith,59,46483,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country pop', 'country road', 'modern country rock']",59,2020-04-03,2020-05-12,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
More Than My Hometown,Morgan Wallen,77,530126,"['contemporary country', 'country road', 'deep talent show']",82,2020-04-17,2020-05-12,4,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
Gabrielle,Brett Eldredge,63,1100085,"['contemporary country', 'country', 'country road', 'modern country rock']",67,2020-04-17,2020-05-12,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
My Truck (feat. Sam Hunt) - Remix,BRELAND,62,10799,[],64,2020-04-24,2020-05-12,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Girls Like Me (From Songland),Martina McBride,47,778813,"['contemporary country', 'country', 'country dawn', 'country road']",61,2020-05-04,2020-05-12,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Where I'm From,The Reklaws,60,21020,"['canadian contemporary country', 'canadian country', 'contemporary country']",57,2020-04-17,2020-05-12,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Easy Goin,Clay Walker,51,642513,"['contemporary country', 'country', 'country road', 'modern country rock']",60,2020-04-24,2020-05-12,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
Like A Cowboy,Parker McCollum,64,67290,"['contemporary country', 'texas country']",66,2020-04-10,2020-05-12,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Going Going Gone,Ryan Griffin,53,6900,"['contemporary country', 'country pop']",47,2020-03-27,2020-05-12,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Grew Up On That,High Valley,59,92677,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",58,2020-03-13,2020-05-12,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
All My Friends Drink Beer,Craig Campbell,45,226571,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",55,2020-05-08,2020-05-12,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
The Stranger,Ingrid Andress,64,33047,"['contemporary country', 'country pop']",65,2020-03-27,2020-05-12,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Close,Jade Eagleson,51,7492,['canadian contemporary country'],49,2020-04-24,2020-05-12,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Better Off,Trace Adkins,59,1485274,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",67,2020-03-20,2020-05-12,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Hometown,Logan Mize,59,55099,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-03-13,2020-05-12,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Gaslighter,Dixie Chicks,73,955248,"['contemporary country', 'country', 'country dawn']",73,2020-03-04,2020-05-12,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Grew Apart,Logan Mize,55,55099,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-05-01,2020-05-12,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
I Need Love,Blanco Brown,55,96547,['country rap'],70,2020-03-13,2020-05-12,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Never Have I Ever,Danielle Bradbery,51,186272,"['contemporary country', 'country', 'country pop', 'pop']",62,2020-05-08,2020-05-12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Round and Round,Troy Cartwright,51,6106,['country pop'],57,2020-04-10,2020-05-12,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Trash My Heart,Walker Hayes,52,221769,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",63,2020-04-24,2020-05-12,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Do Si Do (feat. Blanco Brown),Diplo,72,2225094,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",86,2020-04-17,2020-05-12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Slow Down,Gone West,56,16473,"['contemporary country', 'country pop']",52,2020-03-03,2020-05-12,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Country Boy Lovin',Dillon Carmichael,43,12304,"['country pop', 'roots americana']",47,2020-04-29,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Same Boat,Rayne Johnson,25,3066,['country pop'],50,2020-05-05,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Young Love,Garrett Jacobs,35,2403,[],36,2020-04-24,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Eat, Drink & Dream",Drake White,52,60006,['contemporary country'],53,2020-04-17,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Double Take,Kristin Carter,32,420,[],28,2020-04-24,2020-05-12,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Name On It,Ryan Griffin,34,6900,"['contemporary country', 'country pop']",47,2020-05-08,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Song About You,Sam Grow,47,5404,['country pop'],43,2020-04-17,2020-05-12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
In My Veins,Lauren Alaina,57,357663,"['contemporary country', 'country', 'country dawn', 'country road']",74,2020-03-06,2020-05-12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
homecoming queen?,Kelsea Ballerini,67,768632,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-05-12,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Wild World,Kip Moore,63,867012,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-03-27,2020-05-12,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Burning Star,Pam Tillis,31,190569,"['contemporary country', 'country', 'country dawn']",56,2020-04-24,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Last Time I Say Sorry,Kane Brown,75,2444426,"['contemporary country', 'country road']",81,2020-03-27,2020-05-12,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Song I Know,17 Memphis,37,3449,['country pop'],37,2020-04-24,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
the other girl (with Halsey) [the other mix],Kelsea Ballerini,70,768632,"['contemporary country', 'pop', 'post-teen pop']",77,2020-04-20,2020-05-12,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lost,Jordan Brooker,48,1519,['country pop'],41,2020-04-24,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
I Don't Need To Know,Maddie & Tae,55,524549,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-05-12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kiss Kiss,Madeline Merlo,38,17436,"['canadian contemporary country', 'contemporary country', 'country pop']",42,2020-04-24,2020-05-12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Steady,Kendra Kay,27,247,['manitoba country'],22,2020-05-08,2020-05-12,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Helluva Band In Heaven,Jason Blaine,35,20697,"['canadian contemporary country', 'canadian country', 'country pop', 'country road', 'modern country rock']",36,2020-04-24,2020-05-12,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
OBVIOUS,Sammy Arriaga,35,5144,"['contemporary country', 'country pop']",38,2020-04-10,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Someone You Loved,Mitchell Tenpenny,58,137480,"['contemporary country', 'heartland rock']",70,2020-05-01,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Southpaw,Kip Moore,59,867012,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-04-17,2020-05-12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Here,Mitchell Tenpenny,59,137480,"['contemporary country', 'heartland rock']",70,2020-04-10,2020-05-12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Polaroid,Keith Urban,61,3670434,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",77,2020-04-24,2020-05-12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
One Day,Jackson Michelson,54,7252,['country pop'],46,2020-03-06,2020-05-12,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bad Idea,Ian McConnell,40,485,[],35,2020-05-01,2020-05-12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hard To Forget,Sam Hunt,72,1780948,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-12,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ground I Grew Up On,Laine Hardy,57,45619,[],51,2020-04-10,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
The Woah Down,Chingy,44,513617,"['crunk', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'urban contemporary']",62,2020-04-24,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
The Woman in It,Cash Campbell,37,5952,['country pop'],42,2020-05-01,2020-05-12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I Called Mama,Various Artists,46,888602,[],0,2020-05-08,2020-05-12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Trainwreck,Ashland Craft,48,2409,"['contemporary country', 'country pop']",39,2020-04-24,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
I Love You Now Change,Twinnie,49,3060,['country pop'],44,2020-03-20,2020-05-12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Stuck,Andrew Hyatt,34,6232,"['canadian contemporary country', 'canadian country', 'country pop']",39,2020-05-08,2020-05-12,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
The Most Beautiful Things,Tenille Townes,56,42644,"['alberta country', 'contemporary country', 'country pop']",63,2020-04-05,2020-05-12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Chasing,Twinnie,48,3060,['country pop'],44,2020-04-17,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Where the Heart Is,Brett Eldredge,55,1100085,"['contemporary country', 'country', 'country road', 'modern country rock']",67,2020-04-17,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Heart Stop,Turbo,49,839,[],37,2020-05-01,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Good Love and Good Whiskey,Teddy Robb,44,3345,['country pop'],49,2020-04-17,2020-05-12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Think About You,Alana Springsteen,56,2915,['country pop'],52,2020-03-20,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Between Me and the End of the World,Adam Hambrick,30,3906,"['arkansas country', 'country pop']",42,2020-05-08,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Send It My Way,Shawn Austin,42,4404,"['canadian contemporary country', 'canadian country']",40,2020-04-17,2020-05-12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Back Porch,Willie Jones,56,9770,['contemporary country'],52,2020-04-10,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
No Brakes,The Wolfe Brothers,52,12746,['australian country'],47,2020-04-17,2020-05-12,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Always and Never,Zac Brown,32,12380,[],48,2020-05-07,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Horseride,BRELAND,50,10799,[],64,2020-05-08,2020-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
I Found Another You (& She Hates Me Too),Mark Chesnutt,41,361485,"['country', 'country road', 'country rock']",60,2020-04-17,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Recycled,Mae Estes,32,309,[],23,2020-04-17,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
It Didn't,Madeline Merlo,36,17436,"['canadian contemporary country', 'contemporary country', 'country pop']",42,2020-04-24,2020-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Loving You Is Killing Me,Maddie Larkin,33,782,[],26,2020-04-24,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
If I Can't Have You,Sara Evans,44,735871,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",58,2020-03-20,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Knock on a Hollow,Tom Joshua,39,788,[],28,2020-03-11,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Little Bit of That,Matt Gatewood,34,233,[],21,2020-03-06,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Getcha,Matt Lang,32,6912,['canadian contemporary country'],39,2020-05-08,2020-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,43,17865,"['arkansas country', 'contemporary country', 'country pop']",64,2020-03-13,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
What's Up Cuz,Toby Keith,52,1239442,"['contemporary country', 'country', 'country road', 'oklahoma country']",72,2020-04-03,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Drinking 'Bout You,Matt Williams,38,4960,[],33,2020-05-01,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,50,25774,"['contemporary country', 'country pop']",48,2020-03-06,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cold Beer Night,Tim Dugger,35,1963,['modern country rock'],35,2020-04-24,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
My Sweet Baby,Thieving Birds,45,7572,"['red dirt', 'texas country']",40,2020-04-08,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
If I'm Being Honest,TracieLynn,35,167,[],32,2020-04-17,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chasing,Twinnie,43,3060,['country pop'],44,2020-04-14,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Slow Drowning,Mabes,49,3697,[],55,2020-05-01,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ballad Of Jed,MAMA KUSH,26,29,[],14,2020-04-20,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Eyes Closed,Lakeview,43,392,[],40,2020-03-27,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Better in Blue Jeans - Radio Edit,Laura Oakes,24,1357,['british country'],27,2020-05-01,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I'd Rather Be Alone,Whitney Rose,31,7225,"['alternative country', 'austin singer-songwriter', 'canadian contemporary country', 'indie folk', 'new americana', 'roots americana']",37,2020-04-24,2020-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Backwards,Lauren Hall,23,98,[],11,2020-05-01,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ain't That Hard,Lauren Jenkins,31,7534,"['contemporary country', 'country pop']",30,2020-05-08,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Too Late,Leaving Austin,35,4541,"['contemporary country', 'country pop']",35,2020-05-01,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Something You Ain't Ever Had,Waterloo Revival,39,13053,"['contemporary country', 'country pop']",44,2020-04-24,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Princess,Lena Stone,26,1698,['country pop'],23,2020-04-24,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Go To,Lexie Hayden,27,1843,[],28,2020-04-24,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hold Space,Ward Thomas,40,28544,['british country'],49,2020-05-01,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Saving For A Rainy Night,Walker Montgomery,39,6200,"['contemporary country', 'country pop']",42,2020-04-17,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sunshine Girl - One World: Together At Home,Various Artists,45,888602,[],0,2020-04-19,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Brother,Tyler Braden,42,9767,['country pop'],49,2020-05-01,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Day,Lucy May Walker,36,3596,[],31,2020-04-17,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dock Rock,The Washboard Union,45,18140,"['canadian contemporary country', 'canadian country', 'washboard']",47,2020-04-24,2020-05-12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forgot About You,Triston Marez,44,8508,"['red dirt', 'texas country']",47,2020-04-17,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rainy Day,Travis Collins,44,12242,"['australian country', 'classic australian country']",44,2020-05-01,2020-05-12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Right Now With You,Mo Pitney,40,19163,[],42,2020-04-17,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
If She Only Knew,The Washboard Union,33,18140,"['canadian contemporary country', 'canadian country', 'washboard']",47,2020-04-24,2020-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Blue Lights,Murphy Elmore,39,12058,"['contemporary country', 'country pop']",52,2020-04-20,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Waiting for the Sun,My Sun and Stars,36,19005,[],43,2020-04-24,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Record High,Sykamore,42,1032,"['alberta country', 'canadian contemporary country']",32,2020-04-03,2020-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I Don't Wanna Want You,Royal South,25,644,[],29,2020-05-08,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Brave,Ruston Kelly,52,26756,"['indie folk', 'new americana']",56,2020-04-13,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Talkin' About Last Night,Steven Lee Olsen,38,9302,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-06,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Can't Not,Steven Lee Olsen,38,9302,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-20,2020-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Union, God and Country",Steve Earle,41,170647,"['alternative country', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'new americana', 'outlaw country', 'roots rock', 'singer-songwriter', 'texas country', 'traditional folk']",62,2020-05-05,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rain Down,Lakeview,40,392,[],40,2020-05-08,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Buck Wild,Ryan Langdon,19,595,['canadian contemporary country'],34,2020-04-03,2020-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Eraser,Ryan Robinette,32,14053,"['contemporary country', 'country pop']",42,2020-05-01,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Year to Be Young 1994,Stephen Wilson Jr.,47,225,[],33,2020-03-13,2020-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Nothing Lasts Forever,Sam Hunt,62,1780948,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Let It Down,Sam Hunt,63,1780948,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
