Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_All_About_Country,_Big_Country,_Breakout_Country,_Country_Drive,_Country_Favourites,_Country_Kind_of_Love,_Country_Rocks,_Fresh_Country,_Hot_Country,_Live_Country,_Nashville_Stripped,_Nashvilles_Worldwide_Hot_50,_New_Boots,_New_Music_Nashville,_New_Traditions_Country_Heroes,_Next_From_Nashville,_PopCo,_Still_Hot,_Texas_Music_Now,_Very_Nearly_Nashville,_Women_of_Country
More Than My Hometown,Morgan Wallen,77,533298,"['contemporary country', 'country road', 'deep talent show']",82,2020-04-17,2020-05-14,4,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
Like A Man,Dallas Smith,59,46534,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country pop', 'country road', 'modern country rock']",59,2020-04-03,2020-05-14,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
BOOTS,HARDY,61,33583,['contemporary country'],68,2020-05-01,2020-05-14,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Gabrielle,Brett Eldredge,63,1101020,"['contemporary country', 'country', 'country road', 'modern country rock']",67,2020-04-17,2020-05-14,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
One Margarita,Luke Bryan,72,5239951,"['contemporary country', 'country', 'country road']",80,2020-03-13,2020-05-14,4,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
My Truck (feat. Sam Hunt) - Remix,BRELAND,63,11001,[],64,2020-04-24,2020-05-14,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
The Stranger,Ingrid Andress,64,33281,"['contemporary country', 'country pop']",65,2020-03-27,2020-05-14,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Like A Cowboy,Parker McCollum,64,67661,"['contemporary country', 'texas country']",66,2020-04-10,2020-05-14,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Close,Jade Eagleson,52,7661,['canadian contemporary country'],49,2020-04-24,2020-05-14,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Easy Goin,Clay Walker,52,643554,"['contemporary country', 'country', 'country road', 'modern country rock']",60,2020-04-24,2020-05-14,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
Better Off,Trace Adkins,59,1487416,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",67,2020-03-20,2020-05-14,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Where I'm From,The Reklaws,60,21199,"['canadian contemporary country', 'canadian country', 'contemporary country']",57,2020-04-17,2020-05-14,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
I Need Love,Blanco Brown,55,96851,['country rap'],70,2020-03-13,2020-05-14,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Girls Like Me (From Songland),Martina McBride,50,779839,"['contemporary country', 'country', 'country dawn', 'country road']",61,2020-05-04,2020-05-14,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
All My Friends Drink Beer,Craig Campbell,48,226812,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",55,2020-05-08,2020-05-14,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Never Have I Ever,Danielle Bradbery,53,186480,"['contemporary country', 'country', 'country pop', 'pop']",62,2020-05-08,2020-05-14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Gaslighter,Dixie Chicks,72,956401,"['contemporary country', 'country', 'country dawn']",73,2020-03-04,2020-05-14,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Grew Apart,Logan Mize,56,55181,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-05-01,2020-05-14,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Hometown,Logan Mize,59,55181,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-03-13,2020-05-14,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Trash My Heart,Walker Hayes,52,222115,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",63,2020-04-24,2020-05-14,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Going Going Gone,Ryan Griffin,53,6917,"['contemporary country', 'country pop']",47,2020-03-27,2020-05-14,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Round and Round,Troy Cartwright,51,6129,['country pop'],57,2020-04-10,2020-05-14,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Grew Up On That,High Valley,59,92801,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",58,2020-03-13,2020-05-14,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Eat, Drink & Dream",Drake White,52,60053,['contemporary country'],53,2020-04-17,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Name On It,Ryan Griffin,36,6917,"['contemporary country', 'country pop']",47,2020-05-08,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Hard To Forget,Sam Hunt,72,1782176,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Slow Down,Gone West,56,16574,"['contemporary country', 'country pop']",52,2020-03-03,2020-05-14,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
River's Still Running,High Valley,47,92801,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",58,2020-04-17,2020-05-14,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OBVIOUS,Sammy Arriaga,35,5149,"['contemporary country', 'country pop']",38,2020-04-10,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Young Love,Garrett Jacobs,36,2416,[],36,2020-04-24,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Same Boat,Rayne Johnson,27,3086,['country pop'],50,2020-05-05,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Helluva Band In Heaven,Jason Blaine,35,20724,"['canadian contemporary country', 'canadian country', 'country pop', 'country road', 'modern country rock']",36,2020-04-24,2020-05-14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Bad Idea,Ian McConnell,42,502,[],36,2020-05-01,2020-05-14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
One Day,Jackson Michelson,54,7255,['country pop'],46,2020-03-06,2020-05-14,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ground I Grew Up On,Laine Hardy,57,45818,[],51,2020-04-10,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Double Take,Kristin Carter,32,426,[],28,2020-04-24,2020-05-14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Wild World,Kip Moore,63,867973,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-03-27,2020-05-14,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Southpaw,Kip Moore,59,867973,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-04-17,2020-05-14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Steady,Kendra Kay,29,249,['manitoba country'],23,2020-05-08,2020-05-14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
the other girl (with Halsey) [the other mix],Kelsea Ballerini,70,769064,"['contemporary country', 'pop', 'post-teen pop']",77,2020-04-20,2020-05-14,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,67,769064,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-05-14,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Polaroid,Keith Urban,61,3673225,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",77,2020-04-24,2020-05-14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Last Time I Say Sorry,Kane Brown,75,2449366,"['contemporary country', 'country road']",81,2020-03-27,2020-05-14,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Song I Know,17 Memphis,37,3467,['country pop'],37,2020-04-24,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
I Don't Need To Know,Maddie & Tae,55,525537,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-05-14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lost,Jordan Brooker,48,1526,['country pop'],41,2020-04-24,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Kiss Kiss,Madeline Merlo,39,17478,"['canadian contemporary country', 'contemporary country', 'country pop']",42,2020-04-24,2020-05-14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Here,Mitchell Tenpenny,58,137888,"['contemporary country', 'heartland rock']",70,2020-04-10,2020-05-14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Someone You Loved,Mitchell Tenpenny,58,137888,"['contemporary country', 'heartland rock']",70,2020-05-01,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Country Boy Lovin',Dillon Carmichael,44,12336,"['country pop', 'roots americana']",47,2020-04-29,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Burning Star,Pam Tillis,32,190877,"['contemporary country', 'country', 'country dawn']",56,2020-04-24,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Do Si Do (feat. Blanco Brown),Diplo,71,2225882,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",86,2020-04-17,2020-05-14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Song About You,Sam Grow,48,5418,['country pop'],44,2020-04-17,2020-05-14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
In My Veins,Lauren Alaina,57,358204,"['contemporary country', 'country', 'country dawn', 'country road']",74,2020-03-06,2020-05-14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Stuck,Andrew Hyatt,37,6249,"['canadian contemporary country', 'canadian country', 'country pop']",39,2020-05-08,2020-05-14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
No Brakes,The Wolfe Brothers,52,12760,['australian country'],47,2020-04-17,2020-05-14,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
The Woman in It,Cash Campbell,39,5965,['country pop'],42,2020-05-01,2020-05-14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Woah Down,Chingy,45,514433,"['crunk', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'urban contemporary']",62,2020-04-24,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Where the Heart Is,Brett Eldredge,55,1101020,"['contemporary country', 'country', 'country road', 'modern country rock']",67,2020-04-17,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Heart Stop,Turbo,49,858,[],37,2020-05-01,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
The Most Beautiful Things,Tenille Townes,56,42810,"['alberta country', 'contemporary country', 'country pop']",63,2020-04-05,2020-05-14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I Love You Now Change,Twinnie,49,3081,['country pop'],44,2020-03-20,2020-05-14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Good Love and Good Whiskey,Teddy Robb,44,3351,['country pop'],49,2020-04-17,2020-05-14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Horseride,BRELAND,53,11001,[],64,2020-05-08,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
I Called Mama,Various Artists,47,888727,[],0,2020-05-08,2020-05-14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Trainwreck,Ashland Craft,48,2423,"['contemporary country', 'country pop']",39,2020-04-24,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Chasing,Twinnie,48,3081,['country pop'],44,2020-04-17,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Send It My Way,Shawn Austin,43,4419,"['canadian contemporary country', 'canadian country']",40,2020-04-17,2020-05-14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Back Porch,Willie Jones,56,9802,['contemporary country'],52,2020-04-10,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Always and Never,Zac Brown,38,12548,[],49,2020-05-07,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Think About You,Alana Springsteen,56,2933,['country pop'],52,2020-03-20,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Between Me and the End of the World,Adam Hambrick,33,3911,"['arkansas country', 'country pop']",43,2020-05-08,2020-05-14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Hold Space,Ward Thomas,41,28585,['british country'],49,2020-05-01,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Little Bit of That,Matt Gatewood,34,233,[],21,2020-03-06,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Getcha,Matt Lang,35,6941,['canadian contemporary country'],40,2020-05-08,2020-05-14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,43,17926,"['arkansas country', 'contemporary country', 'country pop']",65,2020-03-13,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Drinking 'Bout You,Matt Williams,39,4974,[],33,2020-05-01,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,50,25786,"['contemporary country', 'country pop']",48,2020-03-06,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
If I'm Being Honest,TracieLynn,35,168,[],32,2020-04-17,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
What's Up Cuz,Toby Keith,51,1240639,"['contemporary country', 'country', 'country road', 'oklahoma country']",72,2020-04-03,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,39,789,[],28,2020-03-11,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Recycled,Mae Estes,32,311,[],23,2020-04-17,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Right Now With You,Mo Pitney,41,19177,[],42,2020-04-17,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cold Beer Night,Tim Dugger,36,1976,['modern country rock'],36,2020-04-24,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Backwards,Lauren Hall,24,103,[],11,2020-05-01,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Blue Lights,Murphy Elmore,40,12086,"['contemporary country', 'country pop']",52,2020-04-20,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
My Sweet Baby,Thieving Birds,45,7582,"['red dirt', 'texas country']",40,2020-04-08,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
I Found Another You (& She Hates Me Too),Mark Chesnutt,41,362087,"['country', 'country road', 'country rock']",59,2020-04-17,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
It Didn't,Madeline Merlo,36,17478,"['canadian contemporary country', 'contemporary country', 'country pop']",42,2020-04-24,2020-05-14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rainy Day,Travis Collins,45,12254,"['australian country', 'classic australian country']",44,2020-05-01,2020-05-14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Too Late,Leaving Austin,36,4551,"['contemporary country', 'country pop']",35,2020-05-01,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Day,Lucy May Walker,36,3598,[],31,2020-04-17,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Saving For A Rainy Night,Walker Montgomery,39,6228,"['contemporary country', 'country pop']",42,2020-04-17,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Princess,Lena Stone,26,1706,['country pop'],23,2020-04-24,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Something You Ain't Ever Had,Waterloo Revival,39,13074,"['contemporary country', 'country pop']",44,2020-04-24,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sunshine Girl - One World: Together At Home,Various Artists,45,888727,[],0,2020-04-19,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
On Me (feat. Ava Max),Various Artists,0,888727,[],0,2020-05-15,2020-05-14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Brother,Tyler Braden,43,9825,"['contemporary country', 'country pop']",49,2020-05-01,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I'd Rather Be Alone,Whitney Rose,31,7247,"['alternative country', 'austin singer-songwriter', 'canadian contemporary country', 'indie folk', 'new americana', 'roots americana']",37,2020-04-24,2020-05-14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Go To,Lexie Hayden,27,1847,[],28,2020-04-24,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Came Close,Nikita Karmen,28,3372,['country pop'],32,2020-05-08,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ballad Of Jed,MAMA KUSH,27,29,[],14,2020-04-20,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Slow Drowning,Mabes,50,3741,[],55,2020-05-01,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Chasing,Twinnie,42,3081,['country pop'],44,2020-04-14,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ain't That Hard,Lauren Jenkins,34,7559,"['contemporary country', 'country pop']",31,2020-05-08,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Forgot About You,Triston Marez,44,8546,"['country pop', 'red dirt', 'texas country']",47,2020-04-17,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Loving You Is Killing Me,Maddie Larkin,33,790,[],26,2020-04-24,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Waiting for the Sun,My Sun and Stars,37,19065,[],44,2020-04-24,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Living Alone,Seth Ward,41,349,[],32,2020-04-17,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Even If You Missed Me,Nikita Karmen,41,3372,['country pop'],32,2020-04-10,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I Got So High That I Saw Jesus,Noah Cyrus,67,582984,"['dance pop', 'pop', 'post-teen pop']",79,2020-03-20,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Me on You,Teddy Robb,53,3351,['country pop'],49,2020-03-20,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Paper Airplanes,Taylor Acorn,41,11664,"['contemporary country', 'country pop']",50,2020-04-24,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Record High,Sykamore,42,1037,"['alberta country', 'canadian contemporary country']",32,2020-04-03,2020-05-14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Talkin' About Last Night,Steven Lee Olsen,38,9316,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-06,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Buck Wild,Ryan Langdon,19,601,['canadian contemporary country'],34,2020-04-03,2020-05-14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Eraser,Ryan Robinette,33,14070,"['contemporary country', 'country pop']",42,2020-05-01,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Better in Blue Jeans - Radio Edit,Laura Oakes,24,1364,['british country'],27,2020-05-01,2020-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Let It Down,Sam Hunt,62,1782176,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nothing Lasts Forever,Sam Hunt,62,1782176,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breaking Up Was Easy In The 90's,Sam Hunt,67,1782176,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Young Once,Sam Hunt,67,1782176,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
