Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_All_About_Country,_Big_Country,_Breakout_Country,_Country_Drive,_Country_Favourites,_Country_Kind_of_Love,_Country_Rocks,_Fresh_Country,_Hot_Country,_Live_Country,_Nashville_Stripped,_Nashvilles_Worldwide_Hot_50,_New_Boots,_New_Music_Nashville,_New_Traditions_Country_Heroes,_Next_From_Nashville,_PopCo,_Still_Hot,_Texas_Music_Now,_Very_Nearly_Nashville,_Women_of_Country
Cool Again,Kane Brown,73,2439360,"['contemporary country', 'country road']",81,2020-04-23,2020-05-10,5,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
the other girl (with Halsey),Kelsea Ballerini,74,768122,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-05-10,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
More Than My Hometown,Morgan Wallen,76,526891,"['contemporary country', 'country road', 'deep talent show']",82,2020-04-17,2020-05-10,4,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
One Of Them Girls,Lee Brice,69,1234111,"['contemporary country', 'country', 'country road', 'modern country rock']",74,2020-04-10,2020-05-10,4,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
My Truck (feat. Sam Hunt) - Remix,BRELAND,62,10612,[],64,2020-04-24,2020-05-10,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Like A Man,Dallas Smith,59,46426,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country pop', 'country road', 'modern country rock']",59,2020-04-03,2020-05-10,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
BOOTS,HARDY,59,33259,['contemporary country'],68,2020-05-01,2020-05-10,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Champagne Night - From Songland,Lady Antebellum,66,2907644,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow']",74,2020-04-13,2020-05-10,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
No I in Beer,Brad Paisley,61,1739641,"['contemporary country', 'country', 'country road']",71,2020-04-15,2020-05-10,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Gaslighter,Dixie Chicks,73,953937,"['contemporary country', 'country', 'country dawn']",73,2020-03-04,2020-05-10,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Easy Goin,Clay Walker,50,641499,"['contemporary country', 'country', 'country road', 'modern country rock']",60,2020-04-24,2020-05-10,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
Girls Like Me (From Songland),Martina McBride,45,777737,"['contemporary country', 'country', 'country dawn', 'country road']",61,2020-05-04,2020-05-10,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Like A Cowboy,Parker McCollum,64,67068,"['contemporary country', 'texas country']",66,2020-04-10,2020-05-10,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Close,Jade Eagleson,50,7460,['canadian contemporary country'],48,2020-04-24,2020-05-10,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Better Off,Trace Adkins,59,1482962,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",67,2020-03-20,2020-05-10,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
I Called Mama,Tim McGraw,52,3095219,"['contemporary country', 'country', 'country road']",76,2020-05-08,2020-05-10,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Gabrielle,Brett Eldredge,63,1099162,"['contemporary country', 'country', 'country road', 'modern country rock']",67,2020-04-17,2020-05-10,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Stranger,Ingrid Andress,64,32826,"['contemporary country', 'country pop']",66,2020-03-27,2020-05-10,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
I Need Love,Blanco Brown,55,96252,['country rap'],71,2020-03-13,2020-05-10,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
One Margarita,Luke Bryan,72,5226491,"['contemporary country', 'country', 'country road']",80,2020-03-13,2020-05-10,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
All My Friends Drink Beer,Craig Campbell,38,226323,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",55,2020-05-08,2020-05-10,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Never Have I Ever,Danielle Bradbery,47,186052,"['contemporary country', 'country', 'country pop', 'pop']",62,2020-05-08,2020-05-10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Grew Apart,Logan Mize,54,55024,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",60,2020-05-01,2020-05-10,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Hometown,Logan Mize,59,55024,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",60,2020-03-13,2020-05-10,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Trash My Heart,Walker Hayes,51,221442,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",63,2020-04-24,2020-05-10,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Grew Up On That,High Valley,59,92562,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",58,2020-03-13,2020-05-10,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Going Going Gone,Ryan Griffin,53,6873,"['contemporary country', 'country pop']",47,2020-03-27,2020-05-10,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Where I'm From,The Reklaws,59,20930,"['canadian contemporary country', 'canadian country', 'contemporary country']",57,2020-04-17,2020-05-10,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Round and Round,Troy Cartwright,51,6084,['country pop'],56,2020-04-10,2020-05-10,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Eat, Drink & Dream",Drake White,51,59958,['contemporary country'],53,2020-04-17,2020-05-10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Name On It,Ryan Griffin,29,6873,"['contemporary country', 'country pop']",47,2020-05-08,2020-05-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Slow Down,Gone West,56,16373,"['contemporary country', 'country pop']",52,2020-03-03,2020-05-10,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hard To Forget,Sam Hunt,72,1779567,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-10,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OBVIOUS,Sammy Arriaga,35,5135,"['contemporary country', 'country pop']",38,2020-04-10,2020-05-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
River's Still Running,High Valley,48,92562,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",58,2020-04-17,2020-05-10,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Young Love,Garrett Jacobs,32,2389,[],36,2020-04-24,2020-05-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Here,Mitchell Tenpenny,59,137048,"['contemporary country', 'heartland rock']",70,2020-04-10,2020-05-10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Idea,Ian McConnell,35,483,[],35,2020-05-01,2020-05-10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Polaroid,Keith Urban,61,3667203,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",77,2020-04-24,2020-05-10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
In My Veins,Lauren Alaina,57,357117,"['contemporary country', 'country', 'country dawn', 'country road']",74,2020-03-06,2020-05-10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ground I Grew Up On,Laine Hardy,57,45159,[],51,2020-04-10,2020-05-10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Double Take,Kristin Carter,32,416,[],28,2020-04-24,2020-05-10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Wild World,Kip Moore,63,866102,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-03-27,2020-05-10,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Southpaw,Kip Moore,59,866102,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-04-17,2020-05-10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Steady,Kendra Kay,22,244,['manitoba country'],21,2020-05-08,2020-05-10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
the other girl (with Halsey) [the other mix],Kelsea Ballerini,70,768122,"['contemporary country', 'pop', 'post-teen pop']",77,2020-04-20,2020-05-10,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,68,768122,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-05-10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Last Time I Say Sorry,Kane Brown,76,2439360,"['contemporary country', 'country road']",81,2020-03-27,2020-05-10,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Burning Star,Pam Tillis,30,190189,"['contemporary country', 'country', 'country dawn']",56,2020-04-24,2020-05-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Song I Know,17 Memphis,36,3430,['country pop'],37,2020-04-24,2020-05-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
I Don't Need To Know,Maddie & Tae,55,523517,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-05-10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lost,Jordan Brooker,47,1517,['country pop'],41,2020-04-24,2020-05-10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Kiss Kiss,Madeline Merlo,38,17401,"['canadian contemporary country', 'contemporary country', 'country pop']",42,2020-04-24,2020-05-10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Someone You Loved,Mitchell Tenpenny,57,137048,"['contemporary country', 'heartland rock']",70,2020-05-01,2020-05-10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Country Boy Lovin',Dillon Carmichael,42,12280,"['country pop', 'roots americana']",47,2020-04-29,2020-05-10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Helluva Band In Heaven,Jason Blaine,35,20673,"['canadian contemporary country', 'canadian country', 'country pop', 'country road', 'modern country rock']",36,2020-04-24,2020-05-10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
One Day,Jackson Michelson,53,7248,['country pop'],46,2020-03-06,2020-05-10,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Do Si Do (feat. Blanco Brown),Diplo,72,2224309,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",86,2020-04-17,2020-05-10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Song About You,Sam Grow,46,5398,"['contemporary country', 'country pop']",43,2020-04-17,2020-05-10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Chasing,Twinnie,47,3041,['country pop'],44,2020-04-17,2020-05-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Think About You,Alana Springsteen,56,2903,['country pop'],52,2020-03-20,2020-05-10,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
I Called Mama,Various Artists,34,887760,[],0,2020-05-08,2020-05-10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Good Love and Good Whiskey,Teddy Robb,43,3337,['country pop'],48,2020-04-17,2020-05-10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Trainwreck,Ashland Craft,48,2398,"['contemporary country', 'country pop']",39,2020-04-24,2020-05-10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
The Woah Down,Chingy,44,512904,"['crunk', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'urban contemporary']",62,2020-04-24,2020-05-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Stuck,Andrew Hyatt,29,6215,"['canadian contemporary country', 'canadian country', 'country pop']",38,2020-05-08,2020-05-10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
I Love You Now Change,Twinnie,49,3041,['country pop'],44,2020-03-20,2020-05-10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Horseride,BRELAND,45,10612,[],64,2020-05-08,2020-05-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
The Woman in It,Cash Campbell,33,5933,['country pop'],42,2020-05-01,2020-05-10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Most Beautiful Things,Tenille Townes,56,42460,"['alberta country', 'contemporary country', 'country pop']",63,2020-04-05,2020-05-10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
No Brakes,The Wolfe Brothers,52,12724,['australian country'],47,2020-04-17,2020-05-10,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Between Me and the End of the World,Adam Hambrick,25,3896,"['arkansas country', 'country pop']",42,2020-05-08,2020-05-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Where the Heart Is,Brett Eldredge,55,1099162,"['contemporary country', 'country', 'country road', 'modern country rock']",67,2020-04-17,2020-05-10,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Send It My Way,Shawn Austin,41,4397,"['canadian contemporary country', 'canadian country', 'country pop']",40,2020-04-17,2020-05-10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Back Porch,Willie Jones,57,9747,['contemporary country'],52,2020-04-10,2020-05-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Heart Stop,Turbo,49,820,[],37,2020-05-01,2020-05-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Sunshine Girl - One World: Together At Home,Various Artists,46,887760,[],0,2020-04-19,2020-05-10,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
I Found Another You (& She Hates Me Too),Mark Chesnutt,41,360803,"['country', 'country road', 'country rock']",59,2020-04-17,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rainy Day,Travis Collins,44,12216,"['australian country', 'classic australian country']",43,2020-05-01,2020-05-10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Recycled,Mae Estes,32,307,[],23,2020-04-17,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Little Bit of That,Matt Gatewood,34,230,[],21,2020-03-06,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Drinking 'Bout You,Matt Williams,37,4947,[],32,2020-05-01,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Getcha,Matt Lang,27,6887,['canadian contemporary country'],39,2020-05-08,2020-05-10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,43,17808,"['arkansas country', 'contemporary country', 'country pop']",64,2020-03-13,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Loving You Is Killing Me,Maddie Larkin,32,779,[],26,2020-04-24,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,50,25747,"['contemporary country', 'country pop']",48,2020-03-06,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
If I'm Being Honest,TracieLynn,35,165,[],33,2020-04-17,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,39,788,[],28,2020-03-11,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
What's Up Cuz,Toby Keith,52,1238037,"['contemporary country', 'country', 'country road', 'oklahoma country']",72,2020-04-03,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Right Now With You,Mo Pitney,40,19144,[],42,2020-04-17,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cold Beer Night,Tim Dugger,33,1955,['modern country rock'],35,2020-04-24,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Blue Lights,Murphy Elmore,39,12040,"['contemporary country', 'country pop']",52,2020-04-20,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
It Didn't,Madeline Merlo,36,17401,"['canadian contemporary country', 'contemporary country', 'country pop']",42,2020-04-24,2020-05-10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Living Alone,Seth Ward,40,347,[],32,2020-04-17,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Forgot About You,Triston Marez,44,8469,"['red dirt', 'texas country']",47,2020-04-17,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chasing,Twinnie,44,3041,['country pop'],44,2020-04-14,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Always and Never,Zac Brown,26,12217,[],48,2020-05-07,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I'd Rather Be Alone,Whitney Rose,31,7210,"['alternative country', 'austin singer-songwriter', 'canadian contemporary country', 'deep new americana', 'indie folk', 'new americana', 'roots americana']",37,2020-04-24,2020-05-10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Backwards,Lauren Hall,22,96,[],10,2020-05-01,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ain't That Hard,Lauren Jenkins,23,7508,"['contemporary country', 'country pop']",30,2020-05-08,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Too Late,Leaving Austin,34,4535,"['contemporary country', 'country pop']",35,2020-05-01,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Something You Ain't Ever Had,Waterloo Revival,39,13042,"['contemporary country', 'country pop']",44,2020-04-24,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hold Space,Ward Thomas,38,28517,['british country'],49,2020-05-01,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Princess,Lena Stone,25,1689,['country pop'],23,2020-04-24,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Go To,Lexie Hayden,27,1842,[],28,2020-04-24,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Saving For A Rainy Night,Walker Montgomery,38,6189,"['contemporary country', 'country pop']",42,2020-04-17,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Day,Lucy May Walker,36,3595,[],31,2020-04-17,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Higher Love - One World: Together At Home,Various Artists,70,887760,[],0,2020-04-19,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Rainbow - One World: Together At Home,Various Artists,52,887760,[],0,2020-04-19,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Brother,Tyler Braden,41,9703,['country pop'],49,2020-05-01,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Waiting for the Sun,My Sun and Stars,36,18937,[],43,2020-04-24,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ballad Of Jed,MAMA KUSH,26,28,[],14,2020-04-20,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Slow Drowning,Mabes,48,3641,[],55,2020-05-01,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
My Sweet Baby,Thieving Birds,45,7563,"['red dirt', 'texas country']",40,2020-04-08,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Even If You Missed Me,Nikita Karmen,41,3355,['country pop'],31,2020-04-10,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hot Mess,Nice Horse,29,1755,['alberta country'],20,2020-03-06,2020-05-10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Came Close,Nikita Karmen,17,3355,['country pop'],31,2020-05-08,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Paper Airplanes,Taylor Acorn,41,11583,"['contemporary country', 'country pop']",50,2020-04-24,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Record High,Sykamore,42,1027,"['alberta country', 'canadian contemporary country']",32,2020-04-03,2020-05-10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Heroes,Summer Overstreet,36,191,[],38,2020-04-17,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Talkin' About Last Night,Steven Lee Olsen,38,9290,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-06,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Buck Wild,Ryan Langdon,19,590,['canadian contemporary country'],34,2020-04-03,2020-05-10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Eraser,Ryan Robinette,31,14044,"['contemporary country', 'country pop']",42,2020-05-01,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Eyes Closed,Lakeview,44,367,"['contemporary country', 'country pop']",40,2020-03-27,2020-05-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nothing Lasts Forever,Sam Hunt,62,1779567,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Let It Down,Sam Hunt,63,1779567,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breaking Up Was Easy In The 90's,Sam Hunt,67,1779567,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Young Once,Sam Hunt,68,1779567,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
