Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,All About Country,Big Country,Breakout Country,Country Drive,Country Favourites,Country Kind of Love,Country Rocks,Fresh Country,Hot Country,Live Country,Nashville Stripped,Nashvilles Worldwide Hot 50,New Boots,New Music Nashville,New Traditions Country Heroes,Next From Nashville,PopCo,Still Hot,Texas Music Now,Very Nearly Nashville,Women of Country
I Love You Now Change,Twinnie,39,2424,['country pop'],36,2020-03-20,2020-03-29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
One Day,Jackson Michelson,50,7195,['country pop'],48,2020-03-06,2020-03-29,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Whiskey On The Table,Alex Hall,26,778,[],38,2020-03-27,2020-03-29,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Wild World,Kip Moore,49,852040,"['contemporary country', 'country', 'country road', 'modern country rock']",66,2020-03-27,2020-03-29,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Everybody's Got a Story,Chevel Shepherd,41,4346,[],34,2020-03-20,2020-03-29,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Detours,Jordan Davis,47,223656,"['contemporary country', 'country road']",70,2020-03-27,2020-03-29,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Something About You,Seth Alley,45,1906,['country pop'],40,2020-03-06,2020-03-29,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Half a Mind to Go Crazy,Tyler Booth,46,3234,[],42,2020-03-13,2020-03-29,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
I'm Still Hangin' On,John Anderson,37,244990,"['country', 'country road', 'country rock']",55,2020-03-20,2020-03-29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
half of my hometown (feat. Kenny Chesney),Kelsea Ballerini,58,759704,"['contemporary country', 'pop', 'post-teen pop']",76,2020-03-20,2020-03-29,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
If I Can't Have You,Sara Evans,40,724134,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",57,2020-03-20,2020-03-29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Get My Shit Together,Summer Overstreet,34,136,[],34,2020-03-13,2020-03-29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Can't Not,Steven Lee Olsen,34,9086,"['canadian contemporary country', 'canadian country']",39,2020-03-20,2020-03-29,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Finish This Up,Livy Jeanne,31,3501,"['alberta country', 'canadian contemporary country', 'canadian country', 'country pop']",24,2020-03-18,2020-03-29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Planning My Survival,Seth Cook,24,1921,[],24,2020-03-20,2020-03-29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,51,25508,"['contemporary country', 'country pop']",47,2020-03-06,2020-03-29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Ain't Lookin' Back,Mo Pitney,43,18916,[],41,2020-03-13,2020-03-29,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Here I Am,Renee Blair,47,2374,"['contemporary country', 'country pop']",36,2020-03-06,2020-03-29,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7:17,17 Memphis,29,3176,['country pop'],33,2020-03-13,2020-03-29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Light On,Kaylee Bell,43,5049,"['australian country', 'country pop']",41,2020-03-13,2020-03-29,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Before You,Drew Baldridge,32,15561,"['contemporary country', 'country pop']",41,2020-03-26,2020-03-29,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Going Out Like This,Craig Morgan,37,612652,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",62,2020-03-27,2020-03-29,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
How The Car's Running,Emily Ann Roberts,32,8255,[],32,2020-03-20,2020-03-29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Mad Love,Alyssa Micaela,39,5132,['country pop'],30,2020-03-13,2020-03-29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Fly Away,Caitlyn Smith,44,24232,"['contemporary country', 'country pop']",54,2020-03-13,2020-03-29,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Easy to Leave,Roots and Recognition,20,5,[],9,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Year to Be Young 1994,Stephen Wilson Jr.,25,152,[],13,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Drinking Games,Sophia Scott,34,8142,"['contemporary country', 'country pop']",42,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Who You Thought I Was,Brandy Clark,44,36176,"['contemporary country', 'country pop']",48,2020-03-06,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
The World is Ending,Brent Cobb,36,41758,"['deep new americana', 'indie folk', 'modern southern rock', 'new americana', 'roots americana']",51,2020-03-25,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Heavy,Brittany Moore,28,223,[],22,2020-03-06,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Going Going Gone,Ryan Griffin,25,6578,"['contemporary country', 'country pop']",43,2020-03-27,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Woman,Ruthie Collins,28,5082,['country pop'],27,2020-03-06,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Heartbreak Anytime,Five Roses,26,266,['canadian contemporary country'],20,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Do You Remember,Bryce Sainty,44,130,[],33,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Day All the Yes Men Said No,Bobby Bare,32,87297,"['classic country pop', 'country', 'country rock', 'outlaw country']",52,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hold My Beer,Randy Rogers,32,68138,"['red dirt', 'texas country']",44,2020-03-27,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lonely drive,Raleigh Keegan,34,23601,[],39,2020-03-20,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Run Away,Presley Phillips,37,446,[],28,2020-03-04,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pity Party,Parker McKay,23,752,['country pop'],20,2020-03-20,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Got So High That I Saw Jesus,Noah Cyrus,67,557482,"['dance pop', 'pop', 'post-teen pop']",79,2020-03-20,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hot Mess,Nice Horse,27,1397,['alberta country'],18,2020-03-06,2020-03-29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
We Ain't Leaving,Buddy Brown,37,58071,"['contemporary country', 'country pop', 'country rap', 'country road', 'modern country rock', 'redneck']",51,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Unhappy Hour,Steven Lee Olsen,27,9086,"['canadian contemporary country', 'canadian country']",39,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nobody But You (Duet with Gwen Stefani) - Acoustic,Blake Shelton,57,4871513,"['contemporary country', 'country', 'country road', 'oklahoma country']",76,2020-03-20,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Talkin' About Last Night,Steven Lee Olsen,35,9086,"['canadian contemporary country', 'canadian country']",39,2020-03-06,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
No Secrets,The Shires,39,53846,"['british country', 'uk americana']",53,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
In a Rut,Whitney Rose,17,6880,['canadian contemporary country'],32,2020-03-27,2020-03-29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
You Are Not Alone,Adam Brand,44,28247,"['australian country', 'australian pop', 'classic australian country']",46,2020-03-06,2020-03-29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Highway Number One,Adam Harvey,24,22226,"['australian country', 'australian rock']",39,2020-03-27,2020-03-29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill the Bottle,Tom O'Connor,33,1976,[],31,2020-03-06,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,28,779,[],21,2020-03-11,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Home Away From Home,Tim Dugger,30,1800,['modern country rock'],31,2020-03-20,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rewind,Tiera,23,553,[],15,2020-03-20,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
On the Day I Die,The Shires,33,53846,"['british country', 'uk americana']",53,2020-03-10,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SOS,Caitlin Quisenberry,30,158,[],21,2020-03-20,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ashes to Fire,The Prairie States,25,421,['alberta country'],19,2020-03-20,2020-03-29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I Got This,The McClymonts,47,20708,"['australian country', 'australian pop', 'country dawn']",41,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Never Find Another,The Hobbs Sisters,26,463,[],14,2020-03-20,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Goodbye,The Bros. Landreth,35,15827,"['canadian folk', 'deep new americana']",41,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Do - Acoustic,Astrid S,47,550297,"['dance pop', 'electropop', 'norwegian pop', 'pop', 'post-teen pop', 'tropical house']",73,2020-03-20,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Catch a Buzz,Taylor Ray Holbrook,44,93557,"['contemporary country', 'redneck']",59,2020-03-06,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Family Pain,Swamp Dogg,36,16359,"['soul', 'southern soul']",47,2020-03-06,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
American Dream,Mitch Rossell,22,6880,"['contemporary country', 'country pop', 'modern country rock']",49,2020-03-23,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,41,16512,"['arkansas country', 'contemporary country', 'country pop']",63,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Like That,Matthew McSwain,30,357,[],22,2020-03-06,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
More Hearts Than Mine,Ingrid Andress,46,25276,"['contemporary country', 'country pop']",63,2020-03-27,2020-03-29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Then There's You,David James,31,1942,"['canadian contemporary country', 'canadian country', 'manitoba country']",38,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Decatur County Red (feat. Jonathan Singleton),Jessi Alexander,33,1583,['country dawn'],35,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Country Music Made Me Do It (feat. Randy Houser),Jessi Alexander,14,1583,['country dawn'],35,2020-03-27,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
If You Ain't Happy Now (You Never Will Be),Jesse Daniel,27,2038,"['alternative country', 'roots americana', 'western americana']",31,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
If I Were You,David James,39,1942,"['canadian contemporary country', 'canadian country', 'manitoba country']",38,2020-03-06,2020-03-29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ride It Out,Jaden Hamilton,49,3380,[],38,2020-03-06,2020-03-29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,Dean Miller,26,396,[],15,2020-03-20,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Anything But Love,Ingrid Andress,35,25276,"['contemporary country', 'country pop']",63,2020-03-27,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Safe Place to Break,Josh David,5,31,[],14,2020-03-06,2020-03-29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Might Be Everything,Ian Munsick,28,11093,"['red dirt', 'wyoming roots']",48,2020-03-27,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Even If,Holloway Road,24,1009,"['british country', 'uk americana']",27,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hey Baby,Dylan Wheeler,45,3080,"['red dirt', 'texas country']",42,2020-03-04,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Why You Been Gone so Long,Gretchen Peters,29,14753,"['folk', 'folk rock', 'lilith', 'new americana', 'traditional folk']",39,2020-03-20,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
So Good,ESSEX COUNTY,12,95,[],3,2020-03-27,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Already Ready,Garrett Jacobs,32,2231,[],33,2020-03-20,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
All Dogs Go to Heaven,Gabe Lee,27,1431,"['nashville americana', 'roots americana']",34,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Grass Sure Ain't Greener,Johnson Crook,23,1048,['manitoba country'],23,2020-03-20,2020-03-29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
It's About Time,Craig Campbell,49,223791,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",53,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
My Version of a Love Song,Emily Hackett,26,3292,['country pop'],43,2020-03-20,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
WWDD,Lainey Wilson,22,4256,"['contemporary country', 'country pop']",36,2020-03-27,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Little Bit of That,Matt Gatewood,27,220,[],14,2020-03-06,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Going Going Gone,Maddie Wilson,34,11236,"['channel pop', 'lds youth', 'viral pop']",39,2020-03-05,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
One Margarita,Luke Bryan,65,5126732,"['contemporary country', 'country', 'country road']",78,2020-03-13,2020-03-29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistake,Louie Bello,22,1234,[],16,2020-03-18,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
All Over Again,Caitlyn Smith,39,24232,"['contemporary country', 'country pop']",54,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I Hope You’re Happy Now - Acoustic Version,Carly Pearce,52,161918,"['contemporary country', 'country pop']",68,2020-03-20,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Eyes Closed,Lakeview,21,171,[],36,2020-03-27,2020-03-29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Two of You,LJ,26,506,[],36,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fly,Adam Brand,29,28247,"['australian country', 'australian pop', 'classic australian country']",46,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Overgrown,Kody West,30,16556,"['red dirt', 'texas country']",50,2020-03-27,2020-03-29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All of the Boys,Caroline Jones,7,11206,['country pop'],47,2020-03-27,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Surrender,Kelsi Mayne,16,521,['canadian contemporary country'],22,2020-03-27,2020-03-29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
All of the Boys - Country Mix,Caroline Jones,18,11206,['country pop'],47,2020-03-27,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,58,759704,"['contemporary country', 'pop', 'post-teen pop']",76,2020-03-20,2020-03-29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Haze,Cody Bryan Band,25,2615,"['red dirt', 'texas country']",27,2020-03-20,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
love me like a girl,Kelsea Ballerini,57,759704,"['contemporary country', 'pop', 'post-teen pop']",76,2020-03-20,2020-03-29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Our Song,Willie Nelson,50,1072333,"['classic country pop', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter', 'texas country']",72,2020-03-13,2020-03-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
