Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_nan,_A1_Hip-Hop,_Afro_Bashment,_Alternative_Hip_Hop,_Anti_Pop,_BAE,_Beast_Mode,_Beats___Rhymes,_Bedroom_Jams,_Cali_Fire,_Channel_X,_Clout_Culture,_Get_Turnt,_Grime_Shutdown,_Hip_Hop_Mix,_Hip-Hop_Central,_Hip-Hop_Favourites,_Hip-Hop_Mixtape,_Hip-Hop_Yoga,_Hot_Hip_Hop,_Hot_Hits_Australia,_Hot_Hits_New_Zealand,_Hot_Hits_UK,_Hot_Rhythmic,_Internet_People,_Locked_In,"_Love,_Sex,___Water",_Mellow_Bars,_Mind_Right,_Most_Necessary,_New_Music_Now,_Off_The_Strength,_Power_Workout,_R_B_Right_Now,_Rap_UK,_Rap_Workout,_RapCaviar,_Shisha_Lounge,_Signed_XOXO,_Singled_Out,_Spilled_Ink,_State_of_Mind,_Swag!,_The_Newness,_The_Realest_Down_South,_Top_Hits_Deutschland,_Top_Hits_NL,_Treino_Hip-Hop,_Urban_Flavour,_Who_We_Be,_Workout_Twerkout
FIND MY WAY,DaBaby,85,2827033,['nc hip hop'],94,2020-04-01,2020-04-29,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"Y U Mad (feat. Megan Thee Stallion, Ty Dolla $ign & Mustard)",Wiz Khalifa,73,9021177,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",88,2020-04-20,2020-04-29,10,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
All In,Lil Baby,74,3929465,"['atl hip hop', 'atl trap', 'rap', 'trap']",92,2020-04-23,2020-04-29,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Turks (feat. Travis Scott),NAV,89,1946072,"['canadian hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']",84,2020-03-27,2020-04-29,10,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BELIEVE IT,PARTYNEXTDOOR,90,2322938,"['pop', 'pop rap', 'rap', 'toronto rap', 'trap', 'urban contemporary']",85,2020-03-27,2020-04-29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
@ MEH,Playboi Carti,86,3453268,"['atl hip hop', 'hip hop', 'rap', 'trap']",84,2020-04-16,2020-04-29,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Out Of Love (feat. Internet Money),Lil Tecca,78,2171579,['melodic rap'],85,2020-04-17,2020-04-29,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
FREAK,Tyga,77,5615655,"['pop rap', 'rap', 'trap']",90,2020-03-13,2020-04-29,8,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
Contact (feat. Tyga),Wiz Khalifa,80,9021177,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",88,2020-03-23,2020-04-29,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
Bored In The House,Tyga,79,5615655,"['pop rap', 'rap', 'trap']",90,2020-03-28,2020-04-29,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Havin My Way (feat. Lil Durk),Lil Skies,81,3984970,"['melodic rap', 'pop rap', 'rap', 'trap']",83,2020-03-04,2020-04-29,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Suicidal (Remix) [feat. Juice WRLD],YNW Melly,88,3465250,['melodic rap'],86,2020-03-13,2020-04-29,8,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P2,Lil Uzi Vert,89,8559947,"['melodic rap', 'philly rap', 'rap']",95,2020-03-06,2020-04-29,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cardigan,Don Toliver,81,471121,"['rap', 'trap']",84,2020-03-13,2020-04-29,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Heatin Up (feat. Gunna),Lil Baby,83,3929465,"['atl hip hop', 'atl trap', 'rap', 'trap']",92,2020-02-28,2020-04-29,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
That's A Fact,French Montana,68,3438133,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",83,2020-04-17,2020-04-29,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Levi High (feat. DaBaby),DaniLeigh,76,378507,"['alternative r&b', 'deep pop r&b', 'pop', 'pop rap', 'r&b', 'rap', 'rap latina', 'urban contemporary']",73,2020-03-13,2020-04-29,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Tycoon,Future,77,8630578,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",91,2020-04-01,2020-04-29,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
In Your Eyes,The Weeknd,94,20259725,"['canadian contemporary r&b', 'canadian pop', 'pop']",98,2020-03-20,2020-04-29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2 Seater (feat. G-Eazy & Offset),YBN Nahmir,78,2131564,"['alabama rap', 'rap', 'trap', 'vapor trap']",73,2020-03-19,2020-04-29,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
What I Like (feat. Rich The Kid & Tyga),Famous Dex,71,1877846,"['chicago rap', 'drill', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'vapor trap']",71,2020-04-03,2020-04-29,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
I’m Ready (with Demi Lovato),Sam Smith,87,12521434,"['pop', 'post-teen pop', 'uk pop']",90,2020-04-16,2020-04-29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Who Needs Love,Tory Lanez,71,2926515,"['canadian hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']",89,2020-04-03,2020-04-29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
DND,Polo G,78,1135398,['chicago rap'],82,2020-04-10,2020-04-29,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juice,Sueco the Child,60,59391,['cali rap'],70,2020-04-17,2020-04-29,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
After Party,Don Toliver,85,471121,"['rap', 'trap']",84,2020-03-13,2020-04-29,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTSD,G Herbo,87,858573,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap']",77,2020-02-28,2020-04-29,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thug Of Spades (feat. DaBaby),YoungBoy Never Broke Again,71,4612666,"['baton rouge rap', 'trap']",88,2020-04-24,2020-04-29,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
The Other Side (from Trolls World Tour),SZA,84,3273060,"['pop', 'pop rap', 'rap']",83,2020-02-26,2020-04-29,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DEALER,RMR,62,14807,[],52,2020-04-10,2020-04-29,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Scorpion,Fredo,68,369972,"['grime', 'uk hip hop']",71,2020-03-19,2020-04-29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Wetty,Fivio Foreign,68,49281,"['new york drill', 'trap']",69,2020-03-27,2020-04-29,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Banana Split (with YNW Melly feat. Lil Durk),Murda Beatz,76,107570,['canadian hip hop'],71,2020-03-27,2020-04-29,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rover (feat. DTG),S1mba,79,3036,[],65,2020-03-04,2020-04-29,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
Sasuke,Lil Uzi Vert,76,8559947,"['melodic rap', 'philly rap', 'rap']",95,2020-04-24,2020-04-29,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Go Dumb (feat. blackbear, The Kid LAROI and Bankrol Hayden)",Y2K,71,199892,['pop rap'],76,2020-04-15,2020-04-29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Part Of The Plan (feat. M Huncho),Nafe Smallz,68,101996,"['uk drill', 'uk hip hop']",71,2020-04-17,2020-04-29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No Me Ame,Rvssian,79,889739,"['latin', 'latin hip hop', 'perreo', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",76,2020-04-17,2020-04-29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
On Top,Jaykae,60,123778,"['birmingham grime', 'birmingham hip hop', 'grime', 'uk drill', 'uk hip hop']",68,2020-04-02,2020-04-29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
What's On Your Mind (feat. Jacquees),K CAMP,57,1117388,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']",75,2020-04-24,2020-04-29,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PICK UP (feat. Quavo),DaBaby,81,2827033,['nc hip hop'],94,2020-04-17,2020-04-29,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
WHATS POPPIN,Jack Harlow,93,232226,"['deep underground hip hop', 'hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']",82,2020-03-13,2020-04-29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
I WANNA SEE SOME ASS (feat. jetsonmade),Jack Harlow,73,232226,"['deep underground hip hop', 'hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']",82,2020-03-13,2020-04-29,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
Like It Is,Kygo,89,6315693,"['edm', 'pop', 'tropical house']",89,2020-03-27,2020-04-29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Fade Away,The Kid LAROI,76,119457,"['australian hip hop', 'pop rap', 'vapor trap']",77,2020-04-17,2020-04-29,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Don't Rush (feat. Headie One),Young T & Bugsey,65,151518,"['uk drill', 'uk hip hop']",72,2020-03-20,2020-04-29,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4AM,Manny Norté,68,626,[],54,2020-03-19,2020-04-29,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
XYZ,Hardy Caprio,67,227825,"['grime', 'uk hip hop']",67,2020-04-02,2020-04-29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Fidget,Lil Skies,71,3984970,"['melodic rap', 'pop rap', 'rap', 'trap']",83,2020-04-20,2020-04-29,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"Poison (feat. Take A Daytrip, Obongjayar, Santi)",Octavian,59,143782,"['grime', 'london rap', 'uk alternative hip hop', 'uk hip hop']",68,2020-04-22,2020-04-29,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
Blow the Pickle (feat. Wiz Khalifa),Ambjaay,63,34958,['cali rap'],62,2020-04-03,2020-04-29,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Headlocc,Yella Beezy,67,639282,"['dfw rap', 'hip hop', 'rap', 'southern hip hop', 'trap']",67,2020-04-10,2020-04-29,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bully Beef (feat. Fredo),Young T & Bugsey,68,151518,"['uk drill', 'uk hip hop']",72,2020-02-20,2020-04-29,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SexBeat,Usher,69,7647552,"['atl hip hop', 'dance pop', 'pop', 'r&b', 'urban contemporary']",83,2020-04-10,2020-04-29,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Top Winners (feat. Not3s),Tinie Tempah,69,698014,"['dance pop', 'grime', 'pop', 'pop rap', 'tropical house']",70,2020-03-16,2020-04-29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Party Girl,StaySolidRocky,71,3302,[],58,2020-04-21,2020-04-29,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WHOLE WORLD (feat. Maxo),Earl Sweatshirt,62,1172618,"['alternative hip hop', 'escape room', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']",71,2020-04-24,2020-04-29,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bali (with Guapdad 4000),Rich Brian,71,1451934,['indonesian hip hop'],76,2020-04-10,2020-04-29,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Happiness Over Everything (H.O.E.) (feat. Future & Miguel),Jhené Aiko,74,3118242,"['alternative r&b', 'pop', 'r&b', 'urban contemporary']",85,2020-02-28,2020-04-29,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Burberry Party,Buddy,58,117061,"['alternative r&b', 'cali rap', 'rap', 'trap soul', 'underground hip hop']",70,2020-04-17,2020-04-29,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
She Think,Buddy,58,117061,"['alternative r&b', 'cali rap', 'rap', 'trap soul', 'underground hip hop']",70,2020-04-10,2020-04-29,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Black Men Don’t Cheat (feat. Ari Lennox, 6LACK & Tink)",K CAMP,63,1117388,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']",75,2020-03-20,2020-04-29,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
L.O.V.,Shordie Shordie,56,65264,"['baltimore hip hop', 'cali rap', 'vapor trap']",67,2020-04-03,2020-04-29,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Been Thru This Before (with Giggs & SAINt JHN),Marshmello,71,23328092,"['brostep', 'progressive electro house']",87,2020-04-03,2020-04-29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
