Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_All_About_Country,_Big_Country,_Breakout_Country,_Country_Drive,_Country_Favourites,_Country_Kind_of_Love,_Country_Rocks,_Fresh_Country,_Hot_Country,_Live_Country,_Nashville_Stripped,_Nashvilles_Worldwide_Hot_50,_New_Boots,_New_Music_Nashville,_New_Traditions_Country_Heroes,_Next_From_Nashville,_PopCo,_Still_Hot,_Texas_Music_Now,_Very_Nearly_Nashville,_Women_of_Country
The Stranger,Ingrid Andress,65,32186,"['contemporary country', 'country pop']",67,2020-03-27,2020-05-05,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
Cool Again,Kane Brown,71,2425525,"['contemporary country', 'country road']",81,2020-04-23,2020-05-05,4,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Gaslighter,Dixie Chicks,75,950243,"['contemporary country', 'country', 'country dawn']",73,2020-03-04,2020-05-05,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Champagne Night - From Songland,Lady Antebellum,66,2900332,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road']",75,2020-04-13,2020-05-05,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
My Truck (feat. Sam Hunt) - Remix,BRELAND,60,10096,[],65,2020-04-24,2020-05-05,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Hometown,Logan Mize,59,54718,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",60,2020-03-13,2020-05-05,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
One Margarita,Luke Bryan,71,5207670,"['contemporary country', 'country', 'country road']",80,2020-03-13,2020-05-05,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Where I'm From,The Reklaws,57,20686,"['canadian contemporary country', 'canadian country', 'contemporary country']",57,2020-04-17,2020-05-05,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Like A Cowboy,Parker McCollum,63,66408,"['contemporary country', 'texas country']",66,2020-04-10,2020-05-05,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Close,Jade Eagleson,45,7371,['canadian contemporary country'],48,2020-04-24,2020-05-05,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Wild World,Kip Moore,64,863324,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-03-27,2020-05-05,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Mull It Over,Hot Country Knights,1,4959,[],46,2020-05-01,2020-05-05,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Grew Up On That,High Valley,59,92193,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",58,2020-03-13,2020-05-05,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Northern Star,High Valley,9,92193,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",58,2020-05-01,2020-05-05,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
Julianna Calm Down,Dixie Chicks,17,950243,"['contemporary country', 'country', 'country dawn']",73,2020-05-01,2020-05-05,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Grew Apart,Logan Mize,0,54718,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",60,2020-05-01,2020-05-05,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Slow Down,Gone West,56,16138,"['contemporary country', 'country pop']",52,2020-03-03,2020-05-05,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Got Me (feat. Shane & Shane),Gabby Barrett,21,54243,"['contemporary country', 'country pop']",69,2020-05-01,2020-05-05,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Me Lately,Filmore,58,22926,"['contemporary country', 'country pop']",63,2020-04-03,2020-05-05,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
One Of Them Girls,Lee Brice,68,1229936,"['contemporary country', 'country', 'country road', 'modern country rock']",75,2020-04-10,2020-05-05,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Country Boy Lovin',Dillon Carmichael,18,12194,"['country pop', 'roots americana']",47,2020-04-29,2020-05-05,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Better Off,Trace Adkins,60,1476485,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",67,2020-03-20,2020-05-05,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
More Than My Hometown,Morgan Wallen,76,517885,"['contemporary country', 'country road', 'deep talent show']",82,2020-04-17,2020-05-05,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
No I in Beer,Brad Paisley,62,1734938,"['contemporary country', 'country', 'country road']",72,2020-04-15,2020-05-05,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Happy Does,Kenny Chesney,17,2911309,"['contemporary country', 'country', 'country road']",78,2020-05-01,2020-05-05,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
Round and Round,Troy Cartwright,50,6000,['country pop'],53,2020-04-10,2020-05-05,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
the other girl (with Halsey),Kelsea Ballerini,75,766407,"['contemporary country', 'pop', 'post-teen pop']",78,2020-03-20,2020-05-05,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Gabrielle,Brett Eldredge,63,1096314,"['contemporary country', 'country', 'country road', 'modern country rock']",68,2020-04-17,2020-05-05,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Last Time I Say Sorry,Kane Brown,75,2425525,"['contemporary country', 'country road']",81,2020-03-27,2020-05-05,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
homecoming queen?,Kelsea Ballerini,69,766407,"['contemporary country', 'pop', 'post-teen pop']",78,2020-03-20,2020-05-05,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
I Don't Need To Know,Maddie & Tae,56,520662,"['contemporary country', 'country', 'country pop']",69,2020-04-10,2020-05-05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hard To Forget,Sam Hunt,72,1775605,"['contemporary country', 'country pop']",80,2020-04-03,2020-05-05,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Too Late,Leaving Austin,0,4511,"['contemporary country', 'country pop']",34,2020-05-01,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Here,Mitchell Tenpenny,59,135761,"['contemporary country', 'heartland rock']",70,2020-04-10,2020-05-05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crazy For You Tonight,Kip Moore,20,863324,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-05-01,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
In My Veins,Lauren Alaina,58,355645,"['contemporary country', 'country', 'country dawn', 'country road']",74,2020-03-06,2020-05-05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
So Good,ESSEX COUNTY,50,190,[],37,2020-03-27,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Eat, Drink & Dream",Drake White,50,59810,['contemporary country'],53,2020-04-17,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Send It My Way,Shawn Austin,37,4378,"['canadian contemporary country', 'canadian country', 'country pop']",40,2020-04-17,2020-05-05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Somebody's Gonna,SixForty1,1,441,[],36,2020-05-01,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Southpaw,Kip Moore,59,863324,"['contemporary country', 'country', 'country road', 'modern country rock']",69,2020-04-17,2020-05-05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
If I Can't Have You,Sara Evans,45,732913,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",59,2020-03-20,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Made For This,Hayley Orrantia,1,7323,['country pop'],34,2020-05-01,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Someone You Loved,Mitchell Tenpenny,16,135761,"['contemporary country', 'heartland rock']",70,2020-05-01,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Kiss Kiss,Madeline Merlo,34,17300,"['canadian contemporary country', 'contemporary country', 'country pop']",41,2020-04-24,2020-05-05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
River's Still Running,High Valley,48,92193,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",58,2020-04-17,2020-05-05,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Polaroid,Keith Urban,61,3658169,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",77,2020-04-24,2020-05-05,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Going Going Gone,Ryan Griffin,52,6817,"['contemporary country', 'country pop']",47,2020-03-27,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Detours,Jordan Davis,64,237757,['contemporary country'],72,2020-03-27,2020-05-05,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bad Idea,Ian McConnell,0,480,[],35,2020-05-01,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Might Be Everything,Ian Munsick,44,12253,['wyoming roots'],51,2020-03-27,2020-05-05,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Eyes Closed,Lakeview,44,294,['country pop'],39,2020-03-27,2020-05-05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lost,Jordan Brooker,42,1511,['country pop'],39,2020-04-24,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Ground I Grew Up On,Laine Hardy,55,44881,[],51,2020-04-10,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Double Take,Kristin Carter,29,404,[],29,2020-04-24,2020-05-05,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Helluva Band In Heaven,Jason Blaine,33,20607,"['canadian contemporary country', 'canadian country', 'country pop', 'country road', 'modern country rock']",36,2020-04-24,2020-05-05,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
One Day,Jackson Michelson,54,7235,['country pop'],47,2020-03-06,2020-05-05,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
the other girl (with Halsey) [the other mix],Kelsea Ballerini,68,766407,"['contemporary country', 'pop', 'post-teen pop']",78,2020-04-20,2020-05-05,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Do Si Do (feat. Blanco Brown),Diplo,72,2221274,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",87,2020-04-17,2020-05-05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Trash My Heart,Walker Hayes,50,220380,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",64,2020-04-24,2020-05-05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Local,Calynn Green,27,213,[],14,2020-04-24,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Where the Heart Is,Brett Eldredge,55,1096314,"['contemporary country', 'country', 'country road', 'modern country rock']",68,2020-04-17,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Chasing,Twinnie,45,2998,['country pop'],43,2020-04-17,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
The Woman in It,Cash Campbell,1,5901,['country pop'],43,2020-05-01,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
No Brakes,The Wolfe Brothers,51,12665,['australian country'],48,2020-04-17,2020-05-05,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Southern Boy,Chevel Shepherd,1,4892,[],41,2020-05-01,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
The Woah Down,Chingy,38,510735,"['crunk', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'urban contemporary']",62,2020-04-24,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
I Love You Now Change,Twinnie,49,2998,['country pop'],43,2020-03-20,2020-05-05,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Brother,Tyler Braden,4,9543,['country pop'],49,2020-05-01,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Mommas,The Swon Brothers,3,37558,"['contemporary country', 'country pop', 'oklahoma country']",38,2020-05-01,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Sunshine Girl - One World: Together At Home,Various Artists,47,885732,[],0,2020-04-19,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
The Most Beautiful Things,Tenille Townes,58,41691,"['alberta country', 'contemporary country', 'country pop']",63,2020-04-05,2020-05-05,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Higher Love - One World: Together At Home,Various Artists,68,885732,[],0,2020-04-19,2020-05-05,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
I Need Love,Blanco Brown,55,95466,['country rap'],71,2020-03-13,2020-05-05,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Easy Goin,Clay Walker,47,638542,"['contemporary country', 'country', 'country road', 'modern country rock']",61,2020-04-24,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Year to Be Young 1994,Stephen Wilson Jr.,46,220,[],33,2020-03-13,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Good Love and Good Whiskey,Teddy Robb,42,3310,['country pop'],49,2020-04-17,2020-05-05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Whiskey On The Table,Alex Hall,54,906,[],45,2020-03-27,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Think About You,Alana Springsteen,56,2849,"['contemporary country', 'country pop']",53,2020-03-20,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Together (We'll Get Through This),Steven Curtis Chapman,16,250064,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'worship']",55,2020-05-01,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Record High,Sykamore,42,1014,"['alberta country', 'canadian contemporary country']",32,2020-04-03,2020-05-05,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Trainwreck,Ashland Craft,43,2368,"['contemporary country', 'country pop']",37,2020-04-24,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,44,17624,"['arkansas country', 'contemporary country', 'country pop']",65,2020-03-13,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Recycled,Mae Estes,32,302,[],24,2020-04-17,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chasing,Twinnie,43,2998,['country pop'],43,2020-04-14,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Little Bit of That,Matt Gatewood,33,230,[],20,2020-03-06,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hold Space,Ward Thomas,0,28430,['british country'],50,2020-05-01,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Heart Stop,Turbo,2,757,[],28,2020-05-01,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Drinking 'Bout You,Matt Williams,0,4900,[],31,2020-05-01,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,51,25701,"['contemporary country', 'country pop']",48,2020-03-06,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Forgot About You,Triston Marez,44,8321,"['red dirt', 'texas country']",47,2020-04-17,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Back Porch,Willie Jones,57,9668,"['contemporary country', 'country pop']",53,2020-04-10,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rainy Day,Travis Collins,20,12166,"['australian country', 'classic australian country']",43,2020-05-01,2020-05-05,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Right Now With You,Mo Pitney,38,19114,[],44,2020-04-17,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cowboy Cool,William Michael Morgan,49,30230,"['contemporary country', 'country pop']",49,2020-04-17,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I'd Rather Be Alone,Whitney Rose,29,7169,"['alternative country', 'austin singer-songwriter', 'canadian contemporary country', 'indie folk', 'new americana', 'roots americana']",37,2020-04-24,2020-05-05,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Saving For A Rainy Night,Walker Montgomery,38,6135,"['contemporary country', 'country pop']",43,2020-04-17,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Blue Lights,Murphy Elmore,38,11953,"['contemporary country', 'country pop']",53,2020-04-20,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Something You Ain't Ever Had,Waterloo Revival,39,13016,"['contemporary country', 'country pop']",44,2020-04-24,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Day,Lucy May Walker,36,3589,[],32,2020-04-17,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ballad Of Jed,MAMA KUSH,25,25,[],12,2020-04-20,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rainbow - One World: Together At Home,Various Artists,54,885732,[],0,2020-04-19,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Every Time It's Raining,Western Centuries,32,3837,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana', 'western americana']",37,2020-04-03,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Slow Drowning,Mabes,7,3541,[],55,2020-05-01,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Loving You Is Killing Me,Maddie Larkin,30,766,[],25,2020-04-24,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Half a Mind to Go Crazy,Tyler Booth,48,3488,[],44,2020-03-13,2020-05-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
If You Never Broke My Heart,Madeline Merlo,24,17300,"['canadian contemporary country', 'contemporary country', 'country pop']",41,2020-04-24,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
It Didn't,Madeline Merlo,25,17300,"['canadian contemporary country', 'contemporary country', 'country pop']",41,2020-04-24,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Drunk As Fuck,Wheeler Walker Jr.,10,160159,"['outlaw country', 'redneck']",63,2020-05-01,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
It Didn't,Madeline Merlo,32,17300,"['canadian contemporary country', 'contemporary country', 'country pop']",41,2020-04-24,2020-05-05,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rollin Stoned II,Upchurch,56,606748,"['contemporary country', 'country rap', 'redneck']",75,2020-04-20,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
When You're My Age (feat. Hillary Lindsey & Liz Rose),Lori McKenna,3,35392,"['folk', 'indie folk', 'lilith', 'modern folk rock', 'new americana', 'new england americana', 'traditional folk']",52,2020-05-01,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
If I'm Being Honest,TracieLynn,34,158,[],35,2020-04-17,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,38,787,[],27,2020-03-11,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Waiting for the Sun,My Sun and Stars,28,18771,[],44,2020-04-24,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hard To Forget - Radio Edit,Sam Hunt,70,1775605,"['contemporary country', 'country pop']",80,2020-03-13,2020-05-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Eraser,Ryan Robinette,0,14013,"['contemporary country', 'country pop']",42,2020-05-01,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Song About You,Sam Grow,45,5379,['country pop'],43,2020-04-17,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Let It Down,Sam Hunt,64,1775605,"['contemporary country', 'country pop']",80,2020-04-03,2020-05-05,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nothing Lasts Forever,Sam Hunt,64,1775605,"['contemporary country', 'country pop']",80,2020-04-03,2020-05-05,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Me on You,Teddy Robb,53,3310,['country pop'],49,2020-03-20,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Breaking Up Was Easy In The 90's,Sam Hunt,68,1775605,"['contemporary country', 'country pop']",80,2020-04-03,2020-05-05,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Young Once,Sam Hunt,69,1775605,"['contemporary country', 'country pop']",80,2020-04-03,2020-05-05,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Go To,Lexie Hayden,25,1832,['country pop'],30,2020-04-24,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Paper Airplanes,Taylor Acorn,41,11477,"['contemporary country', 'country pop']",50,2020-04-24,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Circles,The Cadillac Three,50,105785,"['contemporary country', 'modern southern rock']",60,2020-04-17,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Heroes,Summer Overstreet,35,183,[],39,2020-04-17,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
