Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,9PM,All Funked Up,Alternative R&B,Amplify,Are & Be,Arkada Calsin,Bedroom Jams,Black Girl Magic,Butter,Chill Mode On,Chilled R&B,Fresh Finds,Good Morning Jazz,Next Wave Neo Soul,POLLEN,R&B Feels,R&B UK,Ready for the Day,Retro Pop,Silk Sheets,Soul Coffee,Soul Lounge,Soul n the City,Soultronic,Spotify & Chill,Study Break,Sweet Soul Sunday,The Newness,This Is How We Do,Your Office Stereo
Queen,Loren Oden,28,226,[],26,2020-03-04,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Light - Edit,Michael Kiwanuka,54,742247,"['british soul', 'neo soul', 'soul']",71,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Whatever You Like (feat. Aida Lae),Loick Essien,47,6435,['uk hip hop'],39,2020-03-04,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
To the Mountains,Lizzy McAlpine,38,4488,[],42,2020-03-04,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12345 (Get Real),Leven Kali,50,72581,"['alternative r&b', 'indie r&b', 'indie soul']",62,2020-03-06,2020-03-12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castles,Marle Thomson,25,3485,[],23,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stop Playing (feat. Gunna),Megan Thee Stallion,61,813164,"['houston rap', 'pop', 'pop rap', 'trap queen']",80,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rush,AMA,5,4386,[],37,2020-03-05,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
New Day,Mzuki,0,67,[],2,2020-03-13,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spectacular,Mike Akox,0,1008,['australian hip hop'],22,2020-03-13,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fractal Spirits - Moo Latte Remix,Soia,28,1412,['austrian indie'],23,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fwb,brakence,52,7349,['emo rap'],50,2020-03-04,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerosene!,Yves Tumor,42,60693,"['art pop', 'chamber psych', 'chillwave', 'escape room', 'experimental pop', 'fluxwork', 'freak folk', 'hyperpop', 'indietronica', 'outsider house']",54,2020-03-09,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streetlight,Yakul,25,2916,"['brighton indie', 'neo r&b']",31,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WAKING UP DOWN,Yaeji,38,199589,"['art pop', 'electropop', 'escape room', 'experimental house']",58,2020-03-10,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Hopes,VANNA,30,25,[],17,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Bit,The Main Squeeze,35,40163,['retro soul'],42,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Love and Unity,The Burroughs,26,1031,[],18,2020-03-03,2020-03-12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warm,Sipper,0,823,[],28,2020-03-12,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Last One Standing,Monophonics,45,47151,"['afrobeat', 'bay area indie', 'funk', 'instrumental funk']",45,2020-03-03,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Thinking Out Loud,SHEAFS,29,3325,"['english indie rock', 'sheffield indie']",25,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time Right Now,Reuben Isaac,5,31,[],9,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,Pip Millett,0,32046,"['alternative r&b', 'indie r&b', 'indie soul', 'uk contemporary r&b']",54,2020-03-13,2020-03-12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
It's Just Life,Pinty,28,2749,['uk alternative hip hop'],31,2020-03-03,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Aquaself,Nightmares On Wax,4,280183,"['bleep techno', 'downtempo', 'electronica', 'indie soul', 'ninja', 'nu jazz', 'trip hop', 'turntablism']",60,2020-03-10,2020-03-12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Take It Back,Nick AM,20,759,[],32,2020-03-03,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forfeit. (ft. Lucky Daye),Kiana Ledé,0,454527,"['alternative r&b', 'dance pop', 'deep pop r&b', 'indie r&b', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",71,2020-03-13,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12345 (Get Real),Leven Kali,40,72581,"['alternative r&b', 'indie r&b', 'indie soul']",62,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Borderline,Jordan Rakei,0,184660,"['alternative r&b', 'funk', 'indie jazz', 'indie r&b', 'indie soul', 'neo r&b', 'neo soul', 'soul']",65,2020-03-13,2020-03-12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X24,Kelora,13,604,[],12,2020-03-05,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sober,Aquilo,52,214395,"['chamber pop', 'indie anthem-folk', 'indie cafe pop', 'vapor soul']",62,2020-03-04,2020-03-12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upon This Rock,Brownout,32,17404,"['afrobeat', 'bboy', 'funk', 'instrumental funk', 'latin afrobeat']",39,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
You've Got To Change,Brownout,30,17404,"['afrobeat', 'bboy', 'funk', 'instrumental funk', 'latin afrobeat']",39,2020-03-06,2020-03-12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APESHIT,Bree Runway,49,9429,"['escape room', 'hyperpop', 'indie r&b']",44,2020-03-05,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BALANCE,Brandon Banks,38,3818,"['alternative r&b', 'indie r&b', 'la pop']",40,2020-03-03,2020-03-12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Everyday,Bluestaeb,0,12351,"['chillhop', 'indie deutschrap', 'indie jazz', 'jazz boom bap']",50,2020-03-12,2020-03-12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naked,Bickle,19,226,[],8,2020-03-10,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAGS,Bartees Strange,12,402,[],17,2020-03-03,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chances,Anfa Rose,44,35433,"['australian hip hop', 'deep underground hip hop', 'trap soul', 'underground hip hop']",54,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toxic,Kehlani,0,3265881,"['alternative r&b', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'rap', 'urban contemporary']",83,2020-03-12,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bad Advice,All We Are,36,19914,['liverpool indie'],36,2020-03-03,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ocean waves,Alaina Castillo,60,19793,[],57,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solid Love,Adeline Hotel,10,110,[],5,2020-03-04,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equinox,Addy,14,351,['rva indie'],21,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Problem,Adam Turley,42,2404,['pop edm'],38,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
House Party,Adam Nova,5,59,[],12,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talk To Me,AV,28,18,[],16,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NTE,Buscabulla,56,31727,"['indietronica', 'latintronica', 'puerto rican indie']",48,2020-03-04,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raindrops in the Ocean,Cards,21,1193,['la pop'],40,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana Wind Burn,Celia Hollander,6,64,[],8,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Good News,Col3trane,0,68784,"['alternative r&b', 'indie r&b', 'indie soul', 'trap soul', 'uk contemporary r&b']",60,2020-03-12,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hour We On,AMA,9,4386,[],37,2020-03-05,2020-03-12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Care for Your Mother,Jordan Mackampa,0,38348,['indie anthem-folk'],54,2020-03-13,2020-03-12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crash Site (Demo),Johnny Lloyd,28,3939,['london indie'],29,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Happiness Over Everything (H.O.E.) (feat. Future & Miguel),Jhené Aiko,69,2941960,"['alternative r&b', 'pop', 'pop rap', 'r&b', 'urban contemporary']",84,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delighted To Be Spoken To,Jaunt,28,3612,['toronto indie'],30,2020-03-05,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toronto - Remix,Jamie-Rose,27,882,[],34,2020-03-05,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Future - Are We Living!?,J-Felix,25,848,[],22,2020-03-06,2020-03-12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telephone Days,Internet Friends.,26,328,['gothenburg indie'],23,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B Free,Huck,26,2309,[],34,2020-03-05,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Over 85,Hojean,34,7897,[],38,2020-03-04,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Difference,Flume,0,1957392,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm']",77,2020-03-11,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Give Me Another Chance,Empress Of,56,72956,"['art pop', 'chillwave', 'dance pop', 'electropop', 'escape room', 'etherpop', 'experimental pop', 'indie soul', 'indietronica', 'shimmer pop', 'shiver pop']",63,2020-03-03,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3am in London,Ebenezer,49,11963,['uk hip hop'],56,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
The Weeknd,Ebenezer,25,11963,['uk hip hop'],56,2020-03-06,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Juicy,Darkoo,60,10503,"['london rap', 'uk hip hop']",63,2020-03-05,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Calvaire,spill tab,18,400,[],20,2020-03-05,2020-03-12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
